player.name,team.name,label,date,location.x,location.y,minute,shot.xg
S. Tchamche,AGF U19,"AGF U19 - København U19, 0 - 3","August 23, 2024 at 2:00:00 PM GMT+2",96.0,53.0,36,0.5311
R. Risnæs,København U19,"AGF U19 - København U19, 0 - 3","August 23, 2024 at 2:00:00 PM GMT+2",98.0,44.0,42,0.3582
T. Andrew,København U19,"AGF U19 - København U19, 0 - 3","August 23, 2024 at 2:00:00 PM GMT+2",71.0,44.0,50,0.01307
R. Risnæs,København U19,"AGF U19 - København U19, 0 - 3","August 23, 2024 at 2:00:00 PM GMT+2",76.0,51.0,51,0.05275
R. Risnæs,København U19,"AGF U19 - København U19, 0 - 3","August 23, 2024 at 2:00:00 PM GMT+2",86.0,51.0,55,0.1522
T. Andrew,København U19,"AGF U19 - København U19, 0 - 3","August 23, 2024 at 2:00:00 PM GMT+2",90.0,50.0,55,0.76
R. Risnæs,København U19,"AGF U19 - København U19, 0 - 3","August 23, 2024 at 2:00:00 PM GMT+2",86.0,56.0,63,0.1621
F. Elkjær Andersen,AGF U19,"AGF U19 - København U19, 0 - 3","August 23, 2024 at 2:00:00 PM GMT+2",73.0,52.0,67,0.0283
W. Glintvad,København U19,"AGF U19 - København U19, 0 - 3","August 23, 2024 at 2:00:00 PM GMT+2",95.0,59.0,68,0.2032
A. Gudmundsson,København U19,"AGF U19 - København U19, 0 - 3","August 23, 2024 at 2:00:00 PM GMT+2",88.0,52.0,73,0.2547
J. Moalem,København U19,"AGF U19 - København U19, 0 - 3","August 23, 2024 at 2:00:00 PM GMT+2",75.0,48.0,78,0.04924
W. Nørlev,København U19,"AGF U19 - København U19, 0 - 3","August 23, 2024 at 2:00:00 PM GMT+2",91.0,64.0,84,0.1926
J. Moalem,København U19,"AGF U19 - København U19, 0 - 3","August 23, 2024 at 2:00:00 PM GMT+2",88.0,64.0,85,0.03083
R. Rexhepi,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",87.0,43.0,8,0.04827
B. Andersen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",90.0,45.0,10,0.1143
A. Risgaard,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",91.0,59.0,15,0.3377
R. Rexhepi,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",86.0,38.0,18,0.08091
C. Østergaard,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",85.0,29.0,21,0.04268
R. Rexhepi,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",97.0,47.0,21,0.5879
A. Risgaard,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",82.0,58.0,24,0.08924
A. Risgaard,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",93.0,29.0,28,0.01897
R. Rexhepi,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",94.0,50.0,28,0.6816
B. Andersen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",88.0,45.0,35,0.1272
W. Køhler Simonsen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",77.0,69.0,36,0.006874
B. Andersen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",95.0,47.0,47,0.4763
A. Diagne,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",78.0,38.0,52,0.01238
B. Andersen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",94.0,52.0,53,0.2023
B. Skovgaard,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",87.0,57.0,59,0.005919
V. Møller,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",91.0,32.0,60,0.05274
M. Ritter,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",84.0,60.0,61,0.01466
A. Diagne,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",73.0,32.0,62,0.02553
W. Køhler Simonsen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",77.0,53.0,64,0.009055
A. Diagne,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",85.0,23.0,66,0.0297
L. Mandal Andersen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",81.0,52.0,76,0.03325
V. Fjeldgaard,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",85.0,67.0,80,0.02356
V. Møller,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",95.0,60.0,86,0.2161
M. Kruse,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",88.0,65.0,12,0.06287
A. Cehobasic,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",88.0,70.0,16,0.05697
E. Thor,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",81.0,44.0,18,0.007129
E. Larsen,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",85.0,74.0,24,0.03186
J. Jensen,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",96.0,43.0,27,0.319
B. Andersen Magui,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",86.0,43.0,30,0.1583
W. Steindorsson,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",91.0,28.0,33,0.01167
W. Steindorsson,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",81.0,68.0,34,0.02248
J. Otoa,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",80.0,28.0,35,0.03279
B. Andersen Magui,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",84.0,34.0,45,0.1074
K. Pedersen,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",70.0,45.0,49,0.02935
A. Cehobasic,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",72.0,39.0,53,0.005338
W. Steindorsson,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",91.0,73.0,55,0.04063
E. Larsen,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",88.0,70.0,60,0.06237
M. Kruse,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",73.0,52.0,64,0.03396
V. Svenstrup,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",87.0,32.0,67,0.04058
E. Thor,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",90.0,44.0,69,0.2773
R. Flügge,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",87.0,67.0,70,0.07798
A. Lund Jørgensen,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",92.0,36.0,72,0.04492
V. Lykke,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",81.0,56.0,76,0.04885
B. Andersen Magui,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",96.0,46.0,77,0.3927
P. Nielsen,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",85.0,36.0,83,0.05921
R. Zwinge,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",95.0,31.0,84,0.01801
B. Andersen Magui,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",87.0,50.0,88,0.008985
M. Kaarsbo,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",93.0,77.0,90,0.01786
M. Kaarsbo,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",87.0,48.0,91,0.02009
M. Salah,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",74.0,50.0,4,0.001746
Y. Ouorou,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",95.0,76.0,14,0.008667
S. Laustsen,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",91.0,55.0,17,0.1305
M. Salah,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",92.0,41.0,19,0.1805
W. Kirk,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",85.0,46.0,35,0.0505
M. Salah,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",80.0,32.0,35,0.02343
M. Salah,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",77.0,62.0,37,0.06762
P. Rolke,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",89.0,70.0,41,0.002519
M. Ryberg,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",77.0,45.0,42,0.05611
M. Frederiksen,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",86.0,64.0,47,0.01126
W. Kirk,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",88.0,66.0,52,0.1101
R. Nybo,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",96.0,58.0,53,0.2051
O. Mandrup,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",92.0,48.0,55,0.1152
M. Frederiksen,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",76.0,48.0,56,0.0124
S. Christoffersen,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",93.0,40.0,57,0.2077
M. Salah,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",92.0,57.0,64,0.2581
S. Biller Mikkelsen,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",79.0,65.0,65,0.06689
S. Biller Mikkelsen,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",89.0,62.0,75,0.08262
S. Biller Mikkelsen,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",82.0,47.0,76,0.1113
A. Arouna,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",87.0,67.0,81,0.1618
P. Rolke,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",87.0,46.0,84,0.01859
S. Biller Mikkelsen,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",75.0,66.0,89,0.0006534
S. Traoré,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",87.0,37.0,90,0.01307
E. A´Ngon,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",70.0,47.0,91,0.001042
E. A´Ngon,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",90.0,42.0,94,0.06197
L. Risager Kristensen,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",86.0,59.0,95,0.1383
L. Riggelsen,SønderjyskE U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",94.0,67.0,4,0.03057
A. Rrahmani,SønderjyskE U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",72.0,48.0,14,0.09191
M. Andersen,OB U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",82.0,64.0,17,0.1435
W. Martin,OB U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",92.0,37.0,20,0.1824
M. Søfeldt Nielsen,OB U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",73.0,64.0,30,0.0004978
E. Hansborg-Sørensen,OB U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",88.0,71.0,31,0.06948
M. Søfeldt Nielsen,OB U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",86.0,57.0,34,0.08758
M. Søfeldt Nielsen,OB U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",90.0,62.0,34,0.1571
M. Søfeldt Nielsen,OB U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",90.0,53.0,35,0.2961
M. Søfeldt Nielsen,OB U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",90.0,50.0,41,0.76
V. Friis,OB U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",98.0,48.0,50,0.3485
V. Friis,OB U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",88.0,43.0,51,0.1411
A. Bergholdt,SønderjyskE U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",75.0,51.0,52,0.05382
N. Lassen,OB U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",84.0,70.0,60,0.01939
M. Søfeldt Nielsen,OB U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",84.0,50.0,65,0.1177
S. Larsen,SønderjyskE U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",93.0,59.0,67,0.334
S. Larsen,SønderjyskE U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",70.0,73.0,80,0.01411
M. Søfeldt Nielsen,OB U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",70.0,46.0,88,0.02075
S. Larsen,SønderjyskE U19,"SønderjyskE U19 - OB U19, 1 - 3","August 24, 2024 at 12:30:00 PM GMT+2",87.0,52.0,90,0.08122
T. Pedersen,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",84.0,69.0,7,0.04285
J. Agyekum,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",92.0,40.0,13,0.1865
M. Udengaard,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",78.0,43.0,20,0.1135
J. Remark Wismann,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",87.0,27.0,23,0.03048
J. Agyekum,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",88.0,67.0,24,0.008572
T. Lykkebak,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",93.0,48.0,26,0.2536
L. Larsen,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",91.0,30.0,28,0.03191
W. Bjergfeldt,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",92.0,67.0,29,0.09124
A. Muhammad,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",92.0,36.0,31,0.1371
J. Remark Wismann,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",85.0,55.0,43,0.0665
M. Jensen,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",71.0,38.0,44,0.0006313
T. Lykkebak,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",69.0,20.0,46,0.08202
R. Koch Groth Pedersen,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",87.0,41.0,47,0.07435
M. Udengaard,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",82.0,34.0,48,0.008355
T. Lykkebak,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",91.0,34.0,51,0.07949
A. Stengaard,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",95.0,30.0,54,0.04679
S. Ravn,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",78.0,71.0,60,0.01417
H. Christensen,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",95.0,50.0,61,0.1916
J. Agyekum,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",95.0,43.0,64,0.4279
J. Ambæk,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",88.0,64.0,64,0.06127
L. Larsen,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",87.0,42.0,64,0.2085
A. Stengaard,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",90.0,33.0,70,0.03672
P. Søndergaard,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",89.0,53.0,72,0.08178
P. Søndergaard,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",83.0,52.0,76,0.116
K. Tonnisen,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",86.0,56.0,81,0.1274
R. Koch Groth Pedersen,Vejle U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",78.0,51.0,81,0.06783
W. Bjergfeldt,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",93.0,70.0,82,0.06715
N. Jakobsen,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",89.0,54.0,85,0.1817
N. Jakobsen,Brøndby U19,"Vejle U19 - Brøndby U19, 1 - 1","August 24, 2024 at 12:30:00 PM GMT+2",78.0,28.0,91,0.05871
Y. Ouorou,Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",88.0,45.0,5,0.1957
Y. Ouorou,Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",93.0,58.0,9,0.3823
L. Falk Hansen,AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",96.0,62.0,11,0.1659
S. Tchamche,AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",93.0,53.0,27,0.2474
Y. Ouorou,Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",84.0,52.0,32,0.05251
P. Rolke,Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",69.0,49.0,41,0.0006585
M. Salah,Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",83.0,46.0,42,0.05947
S. Traoré,Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",84.0,54.0,45,0.04437
F. Elkjær Andersen,AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",78.0,73.0,48,0.0006122
O. Mandrup,Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",89.0,56.0,60,0.1432
Y. Ouorou,Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",74.0,58.0,62,0.05804
O. Mandrup,Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",80.0,50.0,63,0.09696
O. Mandrup,Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",55.0,18.0,66,0.002264
N. Strandby,AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",95.0,63.0,67,0.09704
N. Strandby,AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",91.0,51.0,71,0.2355
S. Tchamche,AGF U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",90.0,50.0,71,0.5523
F. Roslyng Christiansen,Horsens U19,"Horsens U19 - AGF U19, 1 - 1 (P)","August 31, 2024 at 12:30:00 PM GMT+2",86.0,60.0,79,0.0988
W. Bjergfeldt,Brøndby U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",97.0,50.0,2,0.8211
N. Lassen,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",95.0,48.0,7,0.2771
J. Ambæk,Brøndby U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",85.0,45.0,9,0.1956
A. Claridge,Brøndby U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",80.0,41.0,10,0.04544
E. Hansborg-Sørensen,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",98.0,51.0,13,0.7898
N. Lassen,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",87.0,75.0,16,0.01848
J. Ambæk,Brøndby U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",83.0,38.0,25,0.02765
E. Hansborg-Sørensen,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",91.0,54.0,26,0.3862
H. Rasmussen,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",93.0,68.0,26,0.2054
H. Rasmussen,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",91.0,54.0,32,0.2338
W. Martin,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",90.0,32.0,33,0.1043
N. Jakobsen,Brøndby U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",80.0,68.0,34,0.02252
D. Amtrup,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",93.0,57.0,37,0.1126
M. Andersen,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",89.0,37.0,42,0.1748
W. Martin,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",87.0,39.0,45,0.1277
J. Agyekum,Brøndby U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",88.0,64.0,48,0.1271
E. Hansborg-Sørensen,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",77.0,54.0,51,0.02276
E. Hansborg-Sørensen,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",86.0,65.0,51,0.0773
N. Lassen,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",87.0,62.0,52,0.1314
J. Askou,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",94.0,55.0,52,0.2111
H. Rasmussen,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",84.0,45.0,54,0.1341
E. Hansborg-Sørensen,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",81.0,64.0,60,0.005372
W. Martin,OB U19,"Brøndby U19 - OB U19, 2 - 4","August 31, 2024 at 12:30:00 PM GMT+2",89.0,33.0,61,0.0454
