team.name,minute,label,date,location.x,location.y,territorial_possession
AaB U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",31.0,37.0,AaB U19
AaB U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",37.0,24.0,Middle
AaB U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",31.0,42.0,AaB U19
AaB U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",43.0,51.0,Middle
Randers U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",54.0,17.0,Middle
AaB U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",16.0,81.0,AaB U19
Randers U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",84.0,19.0,AaB U19
Randers U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",91.0,13.0,AaB U19
Randers U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",96.0,58.0,AaB U19
AaB U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",13.0,36.0,AaB U19
Randers U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",45.0,69.0,Middle
Randers U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",78.0,85.0,AaB U19
AaB U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",15.0,52.0,AaB U19
Randers U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",85.0,48.0,AaB U19
Randers U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",90.0,45.0,AaB U19
AaB U19,10,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",0.0,73.0,AaB U19
AaB U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",0.0,62.0,AaB U19
AaB U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",5.0,50.0,AaB U19
AaB U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",6.0,26.0,AaB U19
AaB U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",45.0,40.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",55.0,60.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",53.0,52.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",46.0,40.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",43.0,55.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",55.0,50.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",54.0,62.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",45.0,61.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",36.0,64.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",43.0,83.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",32.0,67.0,Randers U19
AaB U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",43.0,6.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",57.0,94.0,Middle
AaB U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",49.0,14.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",51.0,86.0,Middle
AaB U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",53.0,4.0,Middle
AaB U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",42.0,13.0,Middle
AaB U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",55.0,20.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",43.0,77.0,Middle
AaB U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",56.0,16.0,Middle
AaB U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",62.0,0.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",34.0,100.0,Middle
Randers U19,11,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",18.0,58.0,Randers U19
AaB U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",70.0,73.0,Randers U19
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",30.0,27.0,Randers U19
AaB U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",65.0,62.0,Middle
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",35.0,38.0,Middle
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",32.0,46.0,Randers U19
AaB U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",57.0,25.0,Middle
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",40.0,83.0,Middle
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",28.0,62.0,Randers U19
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",35.0,49.0,Middle
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",39.0,62.0,Middle
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",36.0,57.0,Middle
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",54.0,3.0,Middle
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",60.0,12.0,Middle
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",45.0,28.0,Middle
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",74.0,91.0,AaB U19
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",65.0,76.0,Middle
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",78.0,78.0,AaB U19
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",73.0,48.0,AaB U19
AaB U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",14.0,74.0,AaB U19
AaB U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",36.0,87.0,Middle
AaB U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",33.0,67.0,AaB U19
AaB U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",34.0,22.0,Middle
AaB U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",54.0,30.0,Middle
AaB U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",66.0,11.0,Middle
AaB U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",79.0,32.0,Randers U19
Randers U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",21.0,68.0,Randers U19
AaB U19,12,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",86.0,37.0,Randers U19
AaB U19,13,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",94.0,38.0,Randers U19
Randers U19,13,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",5.0,52.0,Randers U19
Randers U19,13,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",10.0,67.0,Randers U19
Randers U19,13,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",22.0,88.0,Randers U19
Randers U19,13,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",36.0,89.0,Middle
Randers U19,13,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",30.0,73.0,Randers U19
Randers U19,13,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",30.0,60.0,Randers U19
Randers U19,13,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",56.0,51.0,Middle
Randers U19,13,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",73.0,6.0,AaB U19
AaB U19,13,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",11.0,43.0,AaB U19
AaB U19,13,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",27.0,41.0,AaB U19
Randers U19,13,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",73.0,59.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",79.0,63.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",72.0,38.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",72.0,55.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",69.0,40.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",70.0,76.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",88.0,95.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",69.0,57.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",60.0,66.0,Middle
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",57.0,42.0,Middle
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",66.0,48.0,Middle
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",68.0,73.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",86.0,91.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",71.0,84.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",71.0,75.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",80.0,68.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",74.0,65.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",68.0,43.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",62.0,32.0,Middle
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",64.0,55.0,Middle
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",70.0,50.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",72.0,75.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",67.0,56.0,AaB U19
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",57.0,70.0,Middle
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",61.0,85.0,Middle
Randers U19,14,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",45.0,45.0,Middle
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",23.0,45.0,Randers U19
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",3.0,34.0,AaB U19
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",7.0,62.0,AaB U19
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",24.0,57.0,AaB U19
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",31.0,24.0,AaB U19
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",38.0,6.0,Middle
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",28.0,32.0,AaB U19
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",38.0,30.0,Middle
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",29.0,58.0,AaB U19
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",25.0,26.0,AaB U19
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",17.0,35.0,AaB U19
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",35.0,14.0,Middle
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",65.0,86.0,Middle
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",46.0,85.0,Middle
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",33.0,69.0,Randers U19
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",33.0,52.0,Randers U19
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",47.0,72.0,Middle
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",45.0,26.0,Middle
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",55.0,74.0,Middle
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",41.0,30.0,Middle
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",61.0,69.0,Middle
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",66.0,60.0,Middle
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",64.0,51.0,Middle
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",77.0,49.0,AaB U19
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",93.0,68.0,AaB U19
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",89.0,59.0,AaB U19
AaB U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",11.0,41.0,AaB U19
Randers U19,15,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",91.0,59.0,AaB U19
AaB U19,16,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",2.0,49.0,AaB U19
AaB U19,16,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",51.0,50.0,Middle
AaB U19,16,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",37.0,44.0,Middle
AaB U19,16,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",25.0,34.0,AaB U19
AaB U19,16,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",38.0,41.0,Middle
AaB U19,16,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",34.0,57.0,Middle
AaB U19,16,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",28.0,36.0,AaB U19
AaB U19,16,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",30.0,67.0,AaB U19
AaB U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",32.0,28.0,AaB U19
AaB U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",39.0,42.0,Middle
AaB U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",42.0,45.0,Middle
AaB U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",34.0,37.0,Middle
AaB U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",32.0,11.0,AaB U19
AaB U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",34.0,25.0,Middle
AaB U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",53.0,29.0,Middle
AaB U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",68.0,40.0,Randers U19
AaB U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",67.0,52.0,Randers U19
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",33.0,48.0,Randers U19
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",31.0,45.0,Randers U19
AaB U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",55.0,58.0,Middle
AaB U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",65.0,77.0,Middle
AaB U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",77.0,77.0,Randers U19
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",24.0,9.0,Randers U19
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",11.0,8.0,Randers U19
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",10.0,20.0,Randers U19
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",18.0,69.0,Randers U19
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",39.0,95.0,Middle
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",28.0,77.0,Randers U19
AaB U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",65.0,35.0,Middle
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",35.0,65.0,Middle
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",36.0,53.0,Middle
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",34.0,48.0,Middle
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",35.0,69.0,Middle
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",65.0,3.0,Middle
Randers U19,17,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",84.0,6.0,AaB U19
Randers U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",86.0,38.0,AaB U19
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",4.0,55.0,AaB U19
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",7.0,58.0,AaB U19
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",15.0,75.0,AaB U19
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",33.0,87.0,AaB U19
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",20.0,78.0,AaB U19
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",35.0,55.0,Middle
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",29.0,35.0,AaB U19
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",39.0,45.0,Middle
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",33.0,63.0,AaB U19
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",54.0,88.0,Middle
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",62.0,92.0,Middle
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",36.0,71.0,Middle
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",47.0,52.0,Middle
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",56.0,14.0,Middle
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",35.0,28.0,Middle
AaB U19,18,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",35.0,57.0,Middle
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",33.0,31.0,AaB U19
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",41.0,31.0,Middle
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",48.0,61.0,Middle
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",67.0,76.0,Randers U19
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",70.0,62.0,Randers U19
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",62.0,74.0,Middle
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",79.0,87.0,Randers U19
Randers U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",13.0,6.0,Randers U19
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",81.0,82.0,Randers U19
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",70.0,77.0,Randers U19
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",66.0,61.0,Middle
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",72.0,61.0,Randers U19
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",58.0,70.0,Middle
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",58.0,44.0,Middle
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",53.0,67.0,Middle
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",55.0,80.0,Middle
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",62.0,70.0,Middle
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",57.0,64.0,Middle
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",64.0,72.0,Middle
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",55.0,82.0,Middle
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",67.0,91.0,Randers U19
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",76.0,83.0,Randers U19
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",94.0,82.0,Randers U19
AaB U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",98.0,73.0,Randers U19
Randers U19,19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",6.0,38.0,Randers U19
