player.name,team.name,label,date,location.x,location.y,minute,shot.xg
Franculino Djú,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",87.0,52.0,6,0.2539
J. Amon,Lyngby,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",79.0,56.0,12,0.05361
T. Storm,Lyngby,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",76.0,70.0,17,0.01365
A. Şimşir,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",87.0,34.0,23,0.01005
A. Gabriel,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",93.0,43.0,23,0.2521
Franculino Djú,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",79.0,75.0,26,0.003314
O. Diao,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",73.0,81.0,39,0.00701
O. Brynhildsen,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",86.0,73.0,46,0.0324
O. Diao,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",90.0,56.0,55,0.03275
A. Şimşir,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",84.0,62.0,62,0.004863
A. Gabriel,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",92.0,53.0,63,0.291
Franculino Djú,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",97.0,45.0,63,0.7837
A. Gabriel,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",87.0,55.0,66,0.006994
J. Amon,Lyngby,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",90.0,37.0,68,0.2107
L. Sandgrav,Lyngby,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",97.0,57.0,72,0.4514
O. Sørensen,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",85.0,69.0,74,0.02601
O. Sørensen,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",80.0,48.0,78,0.07545
C. Winther,Lyngby,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",86.0,67.0,80,0.01659
M. Rømer,Lyngby,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",75.0,49.0,80,0.08192
L. Sandgrav,Lyngby,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",81.0,40.0,85,0.089
Franculino Djú,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",93.0,69.0,87,0.1027
A. Şimşir,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",88.0,72.0,90,0.03071
M. Gogorza,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",88.0,28.0,92,0.05359
Franculino Djú,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",85.0,67.0,92,0.01895
E. Martínez,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",79.0,63.0,93,0.003032
A. Şimşir,Midtjylland,"Lyngby - Midtjylland, 1 - 2","August 16, 2024 at 7:00:00 PM GMT+2",85.0,37.0,95,0.17
S. Klaiber,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",72.0,46.0,1,0.02518
D. Wass,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",74.0,42.0,2,0.03528
M. Kvistgaarden,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",96.0,50.0,8,0.6537
N. Nartey,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",79.0,46.0,11,0.054
M. Kvistgaarden,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",87.0,49.0,11,0.1437
F. Bundgaard,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",83.0,51.0,11,0.03328
S. Otoa,AaB,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",86.0,43.0,14,0.05751
C. Bischoff,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",89.0,33.0,16,0.0205
S. Klaiber,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",72.0,67.0,18,0.01881
F. Bundgaard,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",87.0,43.0,23,0.002643
M. Kvistgaarden,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",86.0,26.0,25,0.01927
S. Klaiber,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",79.0,66.0,29,0.02141
C. Bischoff,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",86.0,31.0,31,0.03611
M. Kvistgaarden,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",92.0,53.0,32,0.1671
O. Ross,AaB,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",77.0,46.0,34,0.07961
F. Bundgaard,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",93.0,51.0,35,0.3461
M. Jørgensen,AaB,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",89.0,31.0,39,0.102
M. Jørgensen,AaB,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",92.0,55.0,40,0.05963
M. Kvistgaarden,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",86.0,49.0,43,0.1503
S. Klaiber,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",82.0,72.0,44,0.03227
F. Bundgaard,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",79.0,34.0,44,0.05135
M. Widell,AaB,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",88.0,36.0,46,0.05174
M. Widell,AaB,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",84.0,24.0,47,0.009859
J. Iredale,AaB,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",92.0,50.0,50,0.3051
F. Bundgaard,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",86.0,40.0,51,0.1045
F. Bundgaard,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",92.0,31.0,55,0.03173
O. Ross,AaB,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",89.0,55.0,61,0.2596
O. Diakhité,AaB,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",89.0,52.0,62,0.06458
F. Bundgaard,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",88.0,51.0,65,0.2109
C. Bischoff,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",89.0,29.0,66,0.0533
Y. Suzuki,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",93.0,54.0,71,0.2046
S. Otoa,AaB,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",89.0,58.0,77,0.09813
M. Bomholt,AaB,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",77.0,74.0,87,0.00133
M. Greve,Brøndby,"AaB - Brøndby, 0 - 4","August 18, 2024 at 6:00:00 PM GMT+2",94.0,59.0,89,0.1801
Serginho,Viborg,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",88.0,72.0,1,0.01881
N. Bürgy,Viborg,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",98.0,54.0,4,0.327
M. Mattsson,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",92.0,34.0,12,0.1127
I. Jensen,Viborg,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",76.0,76.0,19,0.0002178
E. Achouri,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",78.0,28.0,21,0.001537
I. Jensen,Viborg,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",83.0,48.0,22,0.09611
M. Mattsson,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",77.0,35.0,24,0.01175
Gabriel Pereira,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",95.0,46.0,25,0.211
W. Clem,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",82.0,48.0,32,0.01468
M. Westergaard,Viborg,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",78.0,57.0,41,0.006773
A. Chiakha,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",84.0,60.0,42,0.05089
L. Lerager,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",87.0,54.0,47,0.07853
I. Jensen,Viborg,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",81.0,49.0,50,0.008623
W. Clem,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",77.0,40.0,52,0.02446
K. Diks,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",94.0,61.0,53,0.06531
Gabriel Pereira,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",90.0,65.0,54,0.006701
J. Vester,Viborg,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",91.0,50.0,57,0.08132
Renato Júnior,Viborg,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",91.0,35.0,63,0.1496
M. Elyounoussi,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",89.0,39.0,89,0.218
O. Óskarsson,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",77.0,42.0,89,0.006161
G. Gocholeishvili,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",77.0,50.0,91,0.06721
O. Óskarsson,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",91.0,47.0,97,0.2847
I. Said,Viborg,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",85.0,63.0,98,0.09179
M. Elyounoussi,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",78.0,64.0,105,0.02061
M. Elyounoussi,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",74.0,52.0,106,0.02152
M. Elyounoussi,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",97.0,51.0,107,0.3276
I. Said,Viborg,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",91.0,54.0,108,0.1176
M. Garananga,København,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",80.0,42.0,111,0.07507
J. Mbom,Viborg,"København - Viborg, 1 - 1","August 18, 2024 at 4:00:00 PM GMT+2",81.0,74.0,113,0.007813
S. Odey,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",97.0,40.0,7,0.1357
L. Qamili,SønderjyskE,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",93.0,65.0,9,0.1624
N. Campbell,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",92.0,33.0,9,0.1988
M. Agger,SønderjyskE,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",93.0,35.0,11,0.06249
S. Emini,SønderjyskE,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",94.0,73.0,18,0.01438
S. Nordli,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",87.0,35.0,23,0.1349
M. Agger,SønderjyskE,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",91.0,47.0,27,0.4609
J. Björkengren,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",81.0,53.0,32,0.08232
T. Bany,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",91.0,39.0,35,0.1124
N. Campbell,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",78.0,47.0,43,0.04962
S. Emini,SønderjyskE,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",81.0,72.0,44,0.006199
W. Dammers,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",93.0,53.0,46,0.23
S. Hansen,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",99.0,43.0,46,0.489
M. Agger,SønderjyskE,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",86.0,51.0,47,0.14
S. Emini,SønderjyskE,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",78.0,56.0,49,0.1417
L. Qamili,SønderjyskE,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",89.0,66.0,50,0.1362
S. Nordli,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",95.0,36.0,54,0.1572
L. Qamili,SønderjyskE,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",81.0,65.0,54,0.01757
L. Björklund,SønderjyskE,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",91.0,39.0,54,0.2418
D. Grétarsson,SønderjyskE,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",94.0,44.0,55,0.1434
K. Ingason,SønderjyskE,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",93.0,52.0,57,0.3339
O. Olsen,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",95.0,59.0,60,0.1118
O. Olsen,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",86.0,52.0,64,0.1223
S. Hansen,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",81.0,59.0,65,0.0392
S. Nordli,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",83.0,66.0,71,0.005179
I. Nikolov,SønderjyskE,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",87.0,29.0,79,0.07835
N. Campbell,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",77.0,63.0,81,0.004458
N. Shamoun,Randers,"Randers - SønderjyskE, 1 - 2","August 18, 2024 at 2:00:00 PM GMT+2",88.0,37.0,93,0.04128
M. Ingvartsen,Nordsjælland,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",87.0,65.0,17,0.107
Y. Bakiz,Silkeborg,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",84.0,36.0,19,0.04747
J. Andersen,Silkeborg,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",77.0,52.0,22,0.06538
B. Nygren,Nordsjælland,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",88.0,71.0,30,0.07031
O. Sonne,Silkeborg,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",93.0,65.0,32,0.1065
Y. Bakiz,Silkeborg,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",87.0,30.0,34,0.08083
T. Adamsen,Silkeborg,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",93.0,27.0,45,0.07013
C. Harder,Nordsjælland,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",76.0,48.0,55,0.01723
Y. Bakiz,Silkeborg,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",78.0,31.0,60,0.001635
M. Ingvartsen,Nordsjælland,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",89.0,52.0,61,0.4896
M. Ingvartsen,Nordsjælland,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",87.0,53.0,61,0.5301
C. Harder,Nordsjælland,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",78.0,41.0,64,0.01583
O. Sonne,Silkeborg,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",87.0,56.0,68,0.09729
T. Adamsen,Silkeborg,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",90.0,50.0,70,0.76
T. Adamsen,Silkeborg,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",89.0,63.0,73,0.1557
B. Nygren,Nordsjælland,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",86.0,47.0,80,0.06092
Z. Sertdemir,Nordsjælland,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",79.0,63.0,90,0.0507
M. Iloski,Nordsjælland,"Silkeborg - Nordsjælland, 4 - 1","August 18, 2024 at 2:00:00 PM GMT+2",63.0,42.0,93,0.001505
F. Beijmo,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",96.0,52.0,5,0.3751
T. Bech,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",89.0,43.0,11,0.07144
D. Emmanouilidis,Vejle,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",81.0,39.0,17,0.1375
M. Anderson,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",82.0,48.0,18,0.2214
P. Mortensen,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",92.0,53.0,21,0.3172
M. Emil Madsen,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",92.0,44.0,21,0.6018
G. Links,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",84.0,32.0,26,0.005474
M. Emil Madsen,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",85.0,32.0,30,0.002701
G. Links,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",87.0,33.0,31,0.1741
G. Onugkha,Vejle,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",88.0,65.0,32,0.2276
G. Onugkha,Vejle,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",95.0,39.0,34,0.1604
G. Onugkha,Vejle,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",95.0,44.0,35,0.2791
T. Bech,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",76.0,53.0,38,0.06266
O. Provstgaard,Vejle,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",91.0,57.0,43,0.3207
M. Emil Madsen,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",75.0,40.0,56,0.03869
M. Anderson,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",94.0,48.0,58,0.5734
M. Juwara,Vejle,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",85.0,51.0,62,0.023
T. Bech,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",91.0,65.0,63,0.2442
P. Mortensen,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",99.0,43.0,64,0.1609
T. Bech,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",85.0,73.0,68,0.04203
E. Kahl,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",86.0,34.0,68,0.1406
J. Jensen-Abbew,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",70.0,19.0,71,0.009004
M. Elvius,Vejle,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",78.0,42.0,83,0.04306
G. Onugkha,Vejle,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",88.0,47.0,86,0.2348
M. Juwara,Vejle,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",98.0,43.0,86,0.7512
O. Provstgaard,Vejle,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",87.0,51.0,87,0.14
N. Poulsen,AGF,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",73.0,58.0,92,0.03887
G. Onugkha,Vejle,"AGF - Vejle, 5 - 1","August 19, 2024 at 7:00:00 PM GMT+2",77.0,57.0,92,0.05859
K. Jørgensen,AaB,"AaB - AGF, 0 - 4","August 23, 2024 at 7:00:00 PM GMT+2",78.0,44.0,5,0.2882
T. Bech,AGF,"AaB - AGF, 0 - 4","August 23, 2024 at 7:00:00 PM GMT+2",90.0,38.0,15,0.09412
M. Emil Madsen,AGF,"AaB - AGF, 0 - 4","August 23, 2024 at 7:00:00 PM GMT+2",86.0,47.0,15,0.2852
G. Links,AGF,"AaB - AGF, 0 - 4","August 23, 2024 at 7:00:00 PM GMT+2",91.0,87.0,19,0.2143
M. Emil Madsen,AGF,"AaB - AGF, 0 - 4","August 23, 2024 at 7:00:00 PM GMT+2",95.0,34.0,25,0.1383
M. Anderson,AGF,"AaB - AGF, 0 - 4","August 23, 2024 at 7:00:00 PM GMT+2",80.0,49.0,31,0.02611
P. Mortensen,AGF,"AaB - AGF, 0 - 4","August 23, 2024 at 7:00:00 PM GMT+2",97.0,41.0,37,0.2156
L. Kramer,AaB,"AaB - AGF, 0 - 4","August 23, 2024 at 7:00:00 PM GMT+2",90.0,44.0,40,0.03304
M. Widell,AaB,"AaB - AGF, 0 - 4","August 23, 2024 at 7:00:00 PM GMT+2",80.0,41.0,49,0.001998
M. Widell,AaB,"AaB - AGF, 0 - 4","August 23, 2024 at 7:00:00 PM GMT+2",78.0,60.0,55,0.05022
F. Beijmo,AGF,"AaB - AGF, 0 - 4","August 23, 2024 at 7:00:00 PM GMT+2",77.0,51.0,69,0.01016
P. Mortensen,AGF,"AaB - AGF, 0 - 4","August 23, 2024 at 7:00:00 PM GMT+2",90.0,50.0,84,0.76
L. Qamili,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",87.0,68.0,3,0.0927
D. Castillo,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",86.0,50.0,6,0.1723
A. Buksa,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",95.0,50.0,7,0.1987
A. Gabriel,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",95.0,49.0,8,0.2777
M. Agger,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",90.0,40.0,10,0.3414
D. Osorio,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",100.0,100.0,12,0.002027
A. Buksa,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",91.0,60.0,14,0.1642
D. Wilkins,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",81.0,51.0,15,0.02414
E. Chilufya,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",90.0,51.0,18,0.4927
S. Emini,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",82.0,62.0,24,0.03253
M. Agger,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",87.0,56.0,32,0.04478
E. Chilufya,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",91.0,23.0,36,0.01327
A. Buksa,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",89.0,50.0,40,0.2322
K. Ingason,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",88.0,40.0,42,0.0688
D. Osorio,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",76.0,76.0,52,0.001007
A. Buksa,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",94.0,67.0,55,0.005238
E. Chilufya,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",94.0,54.0,55,0.3959
R. Vinderslev,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",75.0,48.0,57,0.004182
S. Emini,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",80.0,76.0,57,0.002649
A. Buksa,Midtjylland,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",95.0,32.0,64,0.03322
L. Qamili,SønderjyskE,"Midtjylland - SønderjyskE, 3 - 2","August 24, 2024 at 4:00:00 PM GMT+2",82.0,68.0,66,0.008628
