id,player.name,matchId,player.id,team.name,matchId,pass.recipient.name,pass.accurate,label,date,minute,second,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,pass.endLocation.x,pass.endLocation.y,carry.endLocation.x,carry.endLocation.y,shot.xg,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.name,possession.attack.xg
2264864528,M. Ryberg,5605873,682962,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",80,30,,,,,touch,['carry'],42.0,38.0,,,56.0,33.0,,[],14.0,9.0,25.0,40.0,70.0,27.0,Silkeborg U19,
2264864529,M. Ryberg,5605873,682962,Silkeborg U19,5605873,W. Pedersen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",80,33,,,,,pass,"['forward_pass', 'short_or_medium_pass']",56.0,33.0,66.0,29.0,,,,[],14.0,10.0,25.0,40.0,70.0,27.0,Silkeborg U19,
2264864531,W. Pedersen,5605873,703476,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",80,35,,,,,duel,"['dribble', 'foul_suffered', 'ground_duel', 'loss', 'offensive_duel']",66.0,29.0,,,,,,[],14.0,11.0,25.0,40.0,70.0,27.0,Silkeborg U19,
2264864069,O. Sejer Lauritsen,5605873,1102392,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",80,35,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel']",34.0,71.0,,,,,,[],14.0,12.0,25.0,40.0,70.0,27.0,Silkeborg U19,
2264864070,O. Sejer Lauritsen,5605873,1102392,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",80,37,,,,,infraction,"['foul', 'red_card']",30.0,73.0,,,,,,[],14.0,13.0,25.0,40.0,70.0,27.0,Silkeborg U19,
2264864089,N. Jakobsen,5605873,680375,Brøndby U19,5605873,M. Andersen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",82,51,,,,,pass,"['back_pass', 'short_or_medium_pass']",49.0,49.0,29.0,50.0,,,,[],11.0,0.0,49.0,49.0,38.0,100.0,Brøndby U19,
2264864091,M. Andersen,5605873,821112,Brøndby U19,5605873,P. Søndergaard,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",82,52,,,,,pass,['short_or_medium_pass'],29.0,50.0,31.0,38.0,,,,[],11.0,1.0,49.0,49.0,38.0,100.0,Brøndby U19,
2264864092,P. Søndergaard,5605873,742110,Brøndby U19,5605873,L. Larsen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",82,53,,,,,pass,['short_or_medium_pass'],31.0,38.0,34.0,33.0,,,,[],11.0,2.0,49.0,49.0,38.0,100.0,Brøndby U19,
2264864094,L. Larsen,5605873,632570,Brøndby U19,5605873,A. Claridge,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",82,55,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",34.0,33.0,32.0,67.0,,,,[],11.0,3.0,49.0,49.0,38.0,100.0,Brøndby U19,
2264864095,A. Claridge,5605873,634301,Brøndby U19,5605873,W. Sonne,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",82,56,,,,,pass,"['back_pass', 'short_or_medium_pass']",32.0,67.0,9.0,49.0,,,,[],11.0,4.0,49.0,49.0,38.0,100.0,Brøndby U19,
2264864096,W. Sonne,5605873,766619,Brøndby U19,5605873,L. Larsen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",82,59,,,,,pass,"['forward_pass', 'short_or_medium_pass']",9.0,49.0,20.0,51.0,,,,[],11.0,5.0,49.0,49.0,38.0,100.0,Brøndby U19,
2264864097,L. Larsen,5605873,632570,Brøndby U19,5605873,A. Claridge,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,1,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",20.0,51.0,19.0,93.0,,,,[],11.0,6.0,49.0,49.0,38.0,100.0,Brøndby U19,
2264864098,A. Claridge,5605873,634301,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,5,,,,,duel,"['ground_duel', 'offensive_duel']",19.0,93.0,,,,,,[],11.0,7.0,49.0,49.0,38.0,100.0,Brøndby U19,
2264864536,W. Pedersen,5605873,703476,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,6,,,,,duel,"['defensive_duel', 'ground_duel']",81.0,7.0,,,,,,[],11.0,8.0,49.0,49.0,38.0,100.0,Brøndby U19,
2264864099,A. Claridge,5605873,634301,Brøndby U19,5605873,,False,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,7,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass']",18.0,97.0,38.0,100.0,,,,[],11.0,9.0,49.0,49.0,38.0,100.0,Brøndby U19,
2264864537,,5605873,0,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,10,,,,,game_interruption,['ball_out'],62.0,0.0,,,,,,[],11.0,10.0,49.0,49.0,38.0,100.0,Brøndby U19,
2264864110,L. Larsen,5605873,632570,Brøndby U19,5605873,N. Jakobsen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,39,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass', 'recovery']",33.0,3.0,88.0,19.0,,,,['attack'],11.0,0.0,33.0,3.0,67.0,42.0,Brøndby U19,0.0
2264864112,N. Jakobsen,5605873,680375,Brøndby U19,5605873,M. Andersen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,45,,,,,pass,"['back_pass', 'short_or_medium_pass']",88.0,19.0,79.0,27.0,,,,['attack'],11.0,1.0,33.0,3.0,67.0,42.0,Brøndby U19,0.0
2264864113,M. Andersen,5605873,821112,Brøndby U19,5605873,W. Bjergfeldt,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,46,,,,,pass,"['deep_completion', 'forward_pass', 'pass_to_penalty_area', 'short_or_medium_pass']",79.0,27.0,89.0,31.0,,,,['attack'],11.0,2.0,33.0,3.0,67.0,42.0,Brøndby U19,0.0
2264864115,W. Bjergfeldt,5605873,719135,Brøndby U19,5605873,M. Øxenberg,False,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,47,,,,,pass,"['back_pass', 'loss', 'short_or_medium_pass', 'touch_in_box']",89.0,31.0,80.0,30.0,,,,['attack'],11.0,3.0,33.0,3.0,67.0,42.0,Brøndby U19,0.0
2264864543,M. Øxenberg,5605873,760859,Silkeborg U19,5605873,B. Binggeli,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,50,,,,,pass,"['forward_pass', 'long_pass', 'recovery']",20.0,70.0,39.0,72.0,,,,['attack'],11.0,4.0,33.0,3.0,67.0,42.0,Brøndby U19,0.0
2264864546,B. Binggeli,5605873,679233,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,51,,,,,touch,[],39.0,72.0,,,,,,['attack'],11.0,5.0,33.0,3.0,67.0,42.0,Brøndby U19,0.0
2264864547,B. Binggeli,5605873,679233,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,53,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel', 'loss']",33.0,57.0,,,,,,['attack'],11.0,6.0,33.0,3.0,67.0,42.0,Brøndby U19,0.0
2264864794,,5605873,0,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,53,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",67.0,43.0,,,,,,['attack'],11.0,7.0,33.0,3.0,67.0,42.0,Brøndby U19,0.0
2264864548,M. Ryberg,5605873,682962,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,55,,,,,duel,"['defensive_duel', 'ground_duel']",30.0,52.0,,,,,,['attack'],11.0,8.0,33.0,3.0,67.0,42.0,Brøndby U19,0.0
2264864117,M. Andersen,5605873,821112,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,55,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel']",70.0,48.0,,,,,,['attack'],11.0,9.0,33.0,3.0,67.0,42.0,Brøndby U19,0.0
2264864549,M. Ryberg,5605873,682962,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",83,56,,,,,infraction,['foul'],33.0,58.0,,,,,,['attack'],11.0,10.0,33.0,3.0,67.0,42.0,Brøndby U19,0.0
2264864578,W. Pedersen,5605873,703476,Silkeborg U19,5605873,M. Ryberg,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",86,29,,,,,pass,"['back_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",68.0,41.0,61.0,40.0,,,,['attack'],10.0,0.0,68.0,41.0,57.0,0.0,Silkeborg U19,0.0
2264864579,M. Ryberg,5605873,682962,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",86,30,,,,,touch,"['progressive_run', 'carry']",61.0,40.0,,,75.0,27.0,,['attack'],10.0,1.0,68.0,41.0,57.0,0.0,Silkeborg U19,0.0
2264864580,M. Ryberg,5605873,682962,Silkeborg U19,5605873,W. Pedersen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",86,32,,,,,pass,['short_or_medium_pass'],75.0,27.0,77.0,11.0,,,,['attack'],10.0,2.0,68.0,41.0,57.0,0.0,Silkeborg U19,0.0
2264864581,W. Pedersen,5605873,703476,Silkeborg U19,5605873,J. Ambæk,False,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",86,34,,,,,pass,"['back_pass', 'short_or_medium_pass']",77.0,11.0,55.0,16.0,,,,['attack'],10.0,3.0,68.0,41.0,57.0,0.0,Silkeborg U19,0.0
2264864142,J. Ambæk,5605873,769201,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",86,37,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",45.0,84.0,,,,,,['attack'],10.0,4.0,68.0,41.0,57.0,0.0,Silkeborg U19,0.0
2264864582,M. Micha Jacobsen,5605873,740103,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",86,37,,,,,duel,"['defensive_duel', 'ground_duel', 'carry']",55.0,16.0,,,54.0,5.0,,['attack'],10.0,5.0,68.0,41.0,57.0,0.0,Silkeborg U19,0.0
2264864583,M. Micha Jacobsen,5605873,740103,Silkeborg U19,5605873,W. Pedersen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",86,39,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",54.0,5.0,67.0,6.0,,,,['attack'],10.0,6.0,68.0,41.0,57.0,0.0,Silkeborg U19,0.0
2264864143,W. Bjergfeldt,5605873,719135,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",86,40,,,,,duel,"['defensive_duel', 'ground_duel']",33.0,94.0,,,,,,['attack'],10.0,7.0,68.0,41.0,57.0,0.0,Silkeborg U19,0.0
2264864584,W. Pedersen,5605873,703476,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",86,40,,,,,duel,"['ground_duel', 'offensive_duel']",67.0,6.0,,,,,,['attack'],10.0,8.0,68.0,41.0,57.0,0.0,Silkeborg U19,0.0
2264864585,,5605873,0,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",86,43,,,,,game_interruption,['ball_out'],57.0,0.0,,,,,,['attack'],10.0,9.0,68.0,41.0,57.0,0.0,Silkeborg U19,0.0
2264864148,A. Claridge,5605873,634301,Brøndby U19,5605873,N. Jakobsen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,12,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass', 'recovery', 'counterpressing_recovery']",25.0,74.0,51.0,63.0,,,,[],5.0,0.0,25.0,74.0,56.0,100.0,Brøndby U19,
2264864153,N. Jakobsen,5605873,680375,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,14,,,,,touch,"['progressive_run', 'carry']",51.0,63.0,,,64.0,62.0,,[],5.0,1.0,25.0,74.0,56.0,100.0,Brøndby U19,
2264864592,S. Laustsen,5605873,679251,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,16,,,,,duel,['loose_ball_duel'],36.0,38.0,,,,,,[],5.0,2.0,25.0,74.0,56.0,100.0,Brøndby U19,
2264864151,N. Jakobsen,5605873,680375,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,16,,,,,duel,['loose_ball_duel'],64.0,62.0,,,,,,[],5.0,3.0,25.0,74.0,56.0,100.0,Brøndby U19,
2264864593,,5605873,0,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,18,,,,,game_interruption,['ball_out'],44.0,0.0,,,,,,[],5.0,4.0,25.0,74.0,56.0,100.0,Brøndby U19,
2264864594,M. Øxenberg,5605873,760859,Silkeborg U19,5605873,W. Møller,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,42,,,,,interception,"['lateral_pass', 'pass', 'recovery', 'short_or_medium_pass']",28.0,38.0,24.0,21.0,,,,['attack'],11.0,0.0,28.0,38.0,90.0,75.0,Silkeborg U19,0.0151
2264864595,W. Møller,5605873,817235,Silkeborg U19,5605873,M. Øxenberg,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,44,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",24.0,21.0,33.0,39.0,,,,['attack'],11.0,1.0,28.0,38.0,90.0,75.0,Silkeborg U19,0.0151
2264864160,M. Andersen,5605873,821112,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,46,,,,,duel,"['defensive_duel', 'ground_duel']",67.0,61.0,,,,,,['attack'],11.0,2.0,28.0,38.0,90.0,75.0,Silkeborg U19,0.0151
2264864596,M. Øxenberg,5605873,760859,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,46,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",33.0,39.0,,,,,,['attack'],11.0,3.0,28.0,38.0,90.0,75.0,Silkeborg U19,0.0151
2264864597,M. Øxenberg,5605873,760859,Silkeborg U19,5605873,B. Binggeli,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,47,,,,,pass,"['forward_pass', 'short_or_medium_pass']",30.0,37.0,46.0,43.0,,,,['attack'],11.0,4.0,28.0,38.0,90.0,75.0,Silkeborg U19,0.0151
2264864598,B. Binggeli,5605873,679233,Silkeborg U19,5605873,M. Søgaard Hansen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,48,,,,,pass,['short_or_medium_pass'],46.0,43.0,48.0,36.0,,,,['attack'],11.0,5.0,28.0,38.0,90.0,75.0,Silkeborg U19,0.0151
2264864599,M. Søgaard Hansen,5605873,760857,Silkeborg U19,5605873,B. Binggeli,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,49,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",48.0,36.0,57.0,61.0,,,,['attack'],11.0,6.0,28.0,38.0,90.0,75.0,Silkeborg U19,0.0151
2264864600,B. Binggeli,5605873,679233,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,51,,,,,acceleration,"['progressive_run', 'carry']",57.0,61.0,,,90.0,75.0,,['attack'],11.0,7.0,28.0,38.0,90.0,75.0,Silkeborg U19,0.0151
2264864164,P. Søndergaard,5605873,742110,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,56,,,,,duel,"['defensive_duel', 'ground_duel']",14.0,29.0,,,,,,['attack'],11.0,8.0,28.0,38.0,90.0,75.0,Silkeborg U19,0.0151
2264864602,B. Binggeli,5605873,679233,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,56,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",86.0,71.0,,,,,,['attack'],11.0,9.0,28.0,38.0,90.0,75.0,Silkeborg U19,0.0151
2264864603,B. Binggeli,5605873,679233,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",87,57,,,,,shot,"['opportunity', 'touch_in_box']",90.0,75.0,,,,,0.01506,['attack'],11.0,10.0,28.0,38.0,90.0,75.0,Silkeborg U19,0.0151
2264864176,W. Sonne,5605873,766619,Brøndby U19,5605873,L. Larsen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",89,2,,,,,pass,"['forward_pass', 'hand_pass', 'recovery', 'short_or_medium_pass']",6.0,38.0,31.0,19.0,,,,['transition_low'],2.0,0.0,6.0,38.0,70.0,36.0,Brøndby U19,
2264864178,L. Larsen,5605873,632570,Brøndby U19,5605873,S. Laustsen,False,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",89,5,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'through_pass']",31.0,19.0,70.0,36.0,,,,['transition_low'],2.0,1.0,6.0,38.0,70.0,36.0,Brøndby U19,
2264864610,S. Laustsen,5605873,679251,Silkeborg U19,5605873,S. Stüker,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",89,8,,,,,pass,"['head_pass', 'lateral_pass', 'recovery', 'short_or_medium_pass']",30.0,64.0,34.0,93.0,,,,['transition_low'],3.0,0.0,30.0,64.0,87.0,81.0,Silkeborg U19,
2264864611,S. Stüker,5605873,742117,Silkeborg U19,5605873,M. Ryberg,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",89,13,,,,,pass,"['forward_pass', 'short_or_medium_pass']",34.0,93.0,46.0,77.0,,,,['transition_low'],3.0,1.0,30.0,64.0,87.0,81.0,Silkeborg U19,
2264864612,M. Ryberg,5605873,682962,Silkeborg U19,5605873,W. Sonne,False,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",89,15,,,,,pass,"['forward_pass', 'loss', 'pass_to_final_third', 'short_or_medium_pass']",46.0,77.0,87.0,81.0,,,,['transition_low'],3.0,2.0,30.0,64.0,87.0,81.0,Silkeborg U19,
2264864191,W. Sonne,5605873,766619,Brøndby U19,5605873,L. Larsen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",89,21,,,,,pass,"['forward_pass', 'recovery', 'short_or_medium_pass']",13.0,19.0,33.0,7.0,,,,['transition_low'],6.0,0.0,13.0,19.0,88.0,71.0,Brøndby U19,
2264864193,L. Larsen,5605873,632570,Brøndby U19,5605873,M. Beyer,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",89,25,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",33.0,7.0,37.0,32.0,,,,['transition_low'],6.0,1.0,13.0,19.0,88.0,71.0,Brøndby U19,
2264864195,M. Beyer,5605873,629040,Brøndby U19,5605873,P. Søndergaard,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",89,27,,,,,pass,"['back_pass', 'short_or_medium_pass']",37.0,32.0,27.0,18.0,,,,['transition_low'],6.0,2.0,13.0,19.0,88.0,71.0,Brøndby U19,
2264864196,P. Søndergaard,5605873,742110,Brøndby U19,5605873,A. Claridge,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",89,29,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",27.0,18.0,30.0,58.0,,,,['transition_low'],6.0,3.0,13.0,19.0,88.0,71.0,Brøndby U19,
2264864198,A. Claridge,5605873,634301,Brøndby U19,5605873,P. Søndergaard,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",89,34,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",30.0,58.0,36.0,22.0,,,,['transition_low'],6.0,4.0,13.0,19.0,88.0,71.0,Brøndby U19,
2264864199,P. Søndergaard,5605873,742110,Brøndby U19,5605873,W. Møller,False,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",89,38,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'pass_to_final_third', 'pass_to_penalty_area', 'through_pass']",36.0,22.0,88.0,71.0,,,,['transition_low'],6.0,5.0,13.0,19.0,88.0,71.0,Brøndby U19,
2264864613,W. Møller,5605873,817235,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",89,42,,,,,clearance,[],12.0,29.0,,,,,,[],2.0,0.0,12.0,29.0,25.0,0.0,Silkeborg U19,
2264864614,,5605873,0,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",89,46,,,,,game_interruption,['ball_out'],25.0,0.0,,,,,,[],2.0,1.0,12.0,29.0,25.0,0.0,Silkeborg U19,
2264864615,B. Binggeli,5605873,679233,Silkeborg U19,5605873,W. Pedersen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",90,3,,,,,pass,"['recovery', 'counterpressing_recovery', 'short_or_medium_pass']",36.0,30.0,36.0,16.0,,,,['transition_medium'],6.0,0.0,36.0,30.0,93.0,27.0,Silkeborg U19,
2264864616,W. Pedersen,5605873,703476,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",90,4,,,,,touch,"['progressive_run', 'carry']",36.0,16.0,,,54.0,17.0,,['transition_medium'],6.0,1.0,36.0,30.0,93.0,27.0,Silkeborg U19,
2264864618,W. Pedersen,5605873,703476,Silkeborg U19,5605873,B. Binggeli,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",90,7,,,,,pass,"['forward_pass', 'short_or_medium_pass']",54.0,17.0,65.0,14.0,,,,['transition_medium'],6.0,2.0,36.0,30.0,93.0,27.0,Silkeborg U19,
2264864619,B. Binggeli,5605873,679233,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",90,9,,,,,touch,"['progressive_run', 'carry']",65.0,14.0,,,93.0,27.0,,['transition_medium'],6.0,3.0,36.0,30.0,93.0,27.0,Silkeborg U19,
2264864620,B. Binggeli,5605873,679233,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",90,16,,,,,duel,"['defensive_duel', 'ground_duel', 'loss']",93.0,27.0,,,,,,['transition_medium'],6.0,4.0,36.0,30.0,93.0,27.0,Silkeborg U19,
2264864207,M. Beyer,5605873,629040,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",90,16,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel', 'recovery']",7.0,73.0,,,,,,['transition_medium'],6.0,5.0,36.0,30.0,93.0,27.0,Silkeborg U19,
2264864623,W. Møller,5605873,817235,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",90,35,,,,,duel,"['loose_ball_duel', 'recovery']",27.0,35.0,,,,,,[],8.0,0.0,27.0,35.0,26.0,26.0,Silkeborg U19,
2264864213,W. Bjergfeldt,5605873,719135,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",90,35,,,,,duel,['loose_ball_duel'],73.0,65.0,,,,,,[],8.0,1.0,27.0,35.0,26.0,26.0,Silkeborg U19,
2264864624,M. Micha Jacobsen,5605873,740103,Silkeborg U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",90,36,,,,,duel,"['ground_duel', 'offensive_duel']",19.0,34.0,,,,,,[],8.0,2.0,27.0,35.0,26.0,26.0,Silkeborg U19,
2264864214,J. Ambæk,5605873,769201,Brøndby U19,5605873,,,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",90,36,,,,,duel,"['defensive_duel', 'ground_duel']",81.0,66.0,,,,,,[],8.0,3.0,27.0,35.0,26.0,26.0,Silkeborg U19,
2264864625,M. Micha Jacobsen,5605873,740103,Silkeborg U19,5605873,W. Pedersen,True,"Brøndby U19 - Silkeborg U19, 2 - 3","August 17, 2024 at 12:00:00 PM GMT+2",90,37,,,,,pass,"['forward_pass', 'short_or_medium_pass']",21.0,37.0,34.0,28.0,,,,[],8.0,4.0,27.0,35.0,26.0,26.0,Silkeborg U19,
