PLAYER_WYID,MATCHLABEL,total_duels,stoppedprogress_count,recoveredpossession_count,stoppedprogress_percent,recoveredpossession_percent
760859,"Silkeborg U19 - Brøndby U19, 3 - 1",3,1,1,33.33,33.33
760859,"Silkeborg U19 - Esbjerg U19, 1 - 1 (P)",8,5,3,62.5,37.5
760859,"Silkeborg U19 - Horsens U19, 1 - 1 (P)",6,2,1,33.33,16.67
760859,"Silkeborg U19 - København U19, 3 - 3 (P)",7,5,2,71.43,28.57
760859,"Silkeborg U19 - Lyngby U19, 2 - 2 (P)",9,5,4,55.56,44.44
760859,"Silkeborg U19 - Midtjylland U19, 1 - 5",7,5,2,71.43,28.57
760859,"Silkeborg U19 - Nordsjælland U19, 0 - 0 (P)",7,7,2,100.0,28.57
760859,"Silkeborg U19 - OB U19, 2 - 3",10,8,6,80.0,60.0
760859,"Silkeborg U19 - Randers U19, 2 - 0",7,5,1,71.43,14.29
760859,"Silkeborg U19 - Vejle U19, 1 - 1 (P)",9,8,1,88.89,11.11
760859,"Sønderjyske U19 - Silkeborg U19, 1 - 1 (P)",8,4,3,50.0,37.5
760867,"AGF U19 - Silkeborg U19, 1 - 1 (P)",6,4,2,66.67,33.33
760867,"AaB U19 - Silkeborg U19, 4 - 2",2,1,0,50.0,0.0
760867,"Brøndby U19 - Silkeborg U19, 2 - 3",3,3,0,100.0,0.0
760867,"Horsens U19 - Silkeborg U19, 3 - 0",2,2,1,100.0,50.0
760867,"København U19 - Silkeborg U19, 2 - 0",4,2,0,50.0,0.0
760867,"Lyngby U19 - Silkeborg U19, 2 - 2 (P)",8,7,2,87.5,25.0
760867,"Midtjylland U19 - Silkeborg U19, 2 - 3",7,2,0,28.57,0.0
760867,"Nordsjælland U19 - Silkeborg U19, 3 - 0",3,2,0,66.67,0.0
760867,"OB U19 - Silkeborg U19, 2 - 0",2,2,0,100.0,0.0
760867,"Randers U19 - Silkeborg U19, 1 - 0",6,3,0,50.0,0.0
760867,"Silkeborg U19 - AGF U19, 0 - 1",3,3,1,100.0,33.33
760867,"Silkeborg U19 - AaB U19, 2 - 2 (P)",4,2,1,50.0,25.0
760867,"Silkeborg U19 - Brøndby U19, 3 - 1",2,1,1,50.0,50.0
760867,"Silkeborg U19 - Esbjerg U19, 1 - 1 (P)",2,0,0,0.0,0.0
760867,"Silkeborg U19 - Horsens U19, 1 - 1 (P)",9,6,2,66.67,22.22
760867,"Silkeborg U19 - København U19, 3 - 3 (P)",13,8,3,61.54,23.08
760867,"Silkeborg U19 - Lyngby U19, 2 - 2 (P)",8,5,3,62.5,37.5
760867,"Silkeborg U19 - Midtjylland U19, 1 - 5",5,3,1,60.0,20.0
760867,"Silkeborg U19 - Nordsjælland U19, 0 - 0 (P)",9,5,1,55.56,11.11
760867,"Silkeborg U19 - OB U19, 2 - 3",2,2,1,100.0,50.0
760867,"Silkeborg U19 - Randers U19, 2 - 0",10,7,2,70.0,20.0
760867,"Silkeborg U19 - Vejle U19, 1 - 1 (P)",4,4,2,100.0,50.0
760867,"Sønderjyske U19 - Silkeborg U19, 1 - 1 (P)",1,0,0,0.0,0.0
760867,"Vejle U19 - Silkeborg U19, 0 - 1",6,2,1,33.33,16.67
760957,"Sønderjyske U19 - Midtjylland U19, 3 - 5",1,0,0,0.0,0.0
760962,"Midtjylland U19 - Horsens U19, 5 - 0",2,1,1,50.0,50.0
760963,"AGF U19 - Vejle U19, 1 - 3",6,5,4,83.33,66.67
760963,"AaB U19 - Vejle U19, 1 - 1",7,4,1,57.14,14.29
760963,"Brøndby U19 - Vejle U19, 2 - 1",8,4,1,50.0,12.5
760963,"Esbjerg U19 - Vejle U19, 1 - 1 (E)",4,2,1,50.0,25.0
760963,"Horsens U19 - Vejle U19, 3 - 1",2,1,1,50.0,50.0
760963,"København U19 - Vejle U19, 2 - 2",3,2,1,66.67,33.33
760963,"Nordsjælland U19 - Vejle U19, 3 - 1",7,4,1,57.14,14.29
760963,"Randers U19 - Vejle U19, 0 - 1",3,3,2,100.0,66.67
760963,"Silkeborg U19 - Vejle U19, 1 - 1 (P)",2,1,1,50.0,50.0
760963,"Vejle U19 - AGF U19, 2 - 2 (P)",3,1,0,33.33,0.0
760963,"Vejle U19 - AaB U19, 1 - 1",1,1,0,100.0,0.0
760963,"Vejle U19 - Esbjerg U19, 4 - 4 (E)",3,2,1,66.67,33.33
760963,"Vejle U19 - Horsens U19, 1 - 0",3,1,1,33.33,33.33
760963,"Vejle U19 - København U19, 2 - 3",2,1,0,50.0,0.0
760963,"Vejle U19 - Lyngby U19, 3 - 0",6,2,1,33.33,16.67
760963,"Vejle U19 - Midtjylland U19, 1 - 5",3,2,0,66.67,0.0
760963,"Vejle U19 - Nordsjælland U19, 1 - 0",1,0,0,0.0,0.0
760963,"Vejle U19 - OB U19, 0 - 1",1,1,0,100.0,0.0
760963,"Vejle U19 - Randers U19, 3 - 2",12,6,1,50.0,8.33
760963,"Vejle U19 - Silkeborg U19, 0 - 1",4,2,1,50.0,25.0
760963,"Vejle U19 - Sønderjyske U19, 1 - 3",5,4,1,80.0,20.0
761114,"AGF U19 - Horsens U19, 3 - 1",7,4,0,57.14,0.0
761114,"Brøndby U19 - Horsens U19, 2 - 3",3,3,3,100.0,100.0
761114,"Horsens U19 - AaB U19, 1 - 3",3,2,0,66.67,0.0
761114,"Horsens U19 - Esbjerg U19, 2 - 0",8,5,0,62.5,0.0
761114,"Horsens U19 - København U19, 1 - 1 (P)",4,3,1,75.0,25.0
761114,"Horsens U19 - Lyngby U19, 1 - 4",12,8,3,66.67,25.0
761114,"Horsens U19 - Midtjylland U19, 0 - 2",6,4,2,66.67,33.33
761114,"Horsens U19 - OB U19, 0 - 3",4,2,0,50.0,0.0
761114,"Horsens U19 - SønderjyskE U19, 3 - 1",2,1,1,50.0,50.0
761114,"Lyngby U19 - Horsens U19, 5 - 3",2,1,0,50.0,0.0
761114,"Midtjylland U19 - Horsens U19, 5 - 0",2,1,1,50.0,50.0
761114,"Nordsjælland U19 - Horsens U19, 3 - 0",7,5,1,71.43,14.29
761114,"OB U19 - Horsens U19, 2 - 0",5,3,2,60.0,40.0
761114,"Randers U19 - Horsens U19, 2 - 1",5,3,1,60.0,20.0
761114,"Silkeborg U19 - Horsens U19, 1 - 1 (P)",5,4,3,80.0,60.0
761114,"Vejle U19 - Horsens U19, 1 - 0",4,3,2,75.0,50.0
761122,"Horsens U19 - Randers U19, 1 - 0",6,2,0,33.33,0.0
761122,"Midtjylland U19 - Horsens U19, 5 - 0",1,1,0,100.0,0.0
761130,"AGF U19 - Horsens U19, 3 - 1",1,1,0,100.0,0.0
761130,"Esbjerg U19 - Horsens U19, 3 - 2",1,1,0,100.0,0.0
761130,"Horsens U19 - AGF U19, 1 - 1 (P)",2,2,1,100.0,50.0
761130,"Horsens U19 - AaB U19, 1 - 3",2,1,0,50.0,0.0
761130,"Horsens U19 - København U19, 1 - 1 (P)",2,0,0,0.0,0.0
761130,"Horsens U19 - Midtjylland U19, 0 - 2",3,0,0,0.0,0.0
761130,"Horsens U19 - OB U19, 0 - 3",4,1,1,25.0,25.0
761130,"Horsens U19 - Randers U19, 1 - 0",1,0,0,0.0,0.0
761130,"København U19 - Horsens U19, 5 - 0",1,0,0,0.0,0.0
761130,"Nordsjælland U19 - Horsens U19, 3 - 0",2,1,0,50.0,0.0
761130,"Sønderjyske U19 - Horsens U19, 3 - 2",2,0,0,0.0,0.0
762898,"AGF U19 - Horsens U19, 3 - 1",11,4,0,36.36,0.0
762898,"Brøndby U19 - Horsens U19, 2 - 3",1,1,0,100.0,0.0
762898,"Esbjerg U19 - Horsens U19, 3 - 2",8,3,1,37.5,12.5
762898,"Horsens U19 - AGF U19, 1 - 1 (P)",5,2,0,40.0,0.0
762898,"Horsens U19 - AaB U19, 1 - 3",4,3,2,75.0,50.0
762898,"Horsens U19 - Brøndby U19, 2 - 1",7,5,0,71.43,0.0
762898,"Horsens U19 - København U19, 1 - 1 (P)",3,2,1,66.67,33.33
762898,"Horsens U19 - Lyngby U19, 1 - 4",14,11,4,78.57,28.57
762898,"Horsens U19 - OB U19, 0 - 3",3,3,0,100.0,0.0
762898,"Horsens U19 - Randers U19, 1 - 0",2,0,0,0.0,0.0
762898,"Horsens U19 - Silkeborg U19, 3 - 0",2,1,0,50.0,0.0
762898,"Horsens U19 - SønderjyskE U19, 3 - 1",4,3,0,75.0,0.0
762898,"Horsens U19 - Vejle U19, 3 - 1",3,3,0,100.0,0.0
762898,"København U19 - Horsens U19, 5 - 0",8,4,2,50.0,25.0
762898,"Lyngby U19 - Horsens U19, 5 - 3",12,5,3,41.67,25.0
762898,"Midtjylland U19 - Horsens U19, 5 - 0",7,5,2,71.43,28.57
762898,"OB U19 - Horsens U19, 2 - 0",3,0,0,0.0,0.0
762898,"Silkeborg U19 - Horsens U19, 1 - 1 (P)",5,5,2,100.0,40.0
762898,"Sønderjyske U19 - Horsens U19, 3 - 2",15,13,6,86.67,40.0
762898,"Vejle U19 - Horsens U19, 1 - 0",5,3,0,60.0,0.0
764618,"AGF U19 - OB U19, 2 - 2 (P)",3,2,1,66.67,33.33
764618,"AaB U19 - OB U19, 1 - 0",11,9,5,81.82,45.45
764618,"Brøndby U19 - OB U19, 2 - 4",4,2,2,50.0,50.0
764618,"Esbjerg U19 - OB U19, 2 - 1",1,0,0,0.0,0.0
764618,"Horsens U19 - OB U19, 0 - 3",2,1,1,50.0,50.0
764618,"København U19 - OB U19, 4 - 0",2,1,0,50.0,0.0
764618,"Lyngby U19 - OB U19, 1 - 2",6,4,2,66.67,33.33
764618,"Midtjylland U19 - OB U19, 5 - 2",1,0,0,0.0,0.0
764618,"OB U19 - Esbjerg U19, 3 - 1",1,0,0,0.0,0.0
764618,"OB U19 - København U19, 3 - 2",3,2,2,66.67,66.67
764618,"OB U19 - Sønderjyske U19, 1 - 0",5,3,2,60.0,40.0
764618,"OB U19 - Vejle U19, 4 - 0",5,4,0,80.0,0.0
764618,"Randers U19 - OB U19, 1 - 5",4,3,0,75.0,0.0
764618,"Silkeborg U19 - OB U19, 2 - 3",5,5,1,100.0,20.0
764618,"SønderjyskE U19 - OB U19, 1 - 3",1,0,0,0.0,0.0
764620,"AaB U19 - Randers U19, 0 - 3",5,4,2,80.0,40.0
764620,"Randers U19 - Lyngby U19, 0 - 2",10,7,3,70.0,30.0
764632,"Brøndby U19 - OB U19, 2 - 4",1,0,0,0.0,0.0
764632,"Nordsjælland U19 - Brøndby U19, 1 - 0",1,1,0,100.0,0.0
765120,"AGF U19 - Brøndby U19, 5 - 1",3,2,0,66.67,0.0
765120,"AGF U19 - København U19, 0 - 3",4,1,1,25.0,25.0
765120,"AGF U19 - Lyngby U19, 1 - 1 (E)",2,1,0,50.0,0.0
765120,"AGF U19 - OB U19, 2 - 2 (P)",6,2,1,33.33,16.67
765120,"AGF U19 - Randers U19, 5 - 2",3,1,0,33.33,0.0
765120,"AGF U19 - Vejle U19, 1 - 3",1,0,0,0.0,0.0
765120,"AaB U19 - AGF U19, 2 - 1",8,4,2,50.0,25.0
765120,"København U19 - AGF U19, 1 - 3",2,0,0,0.0,0.0
765120,"Nordsjælland U19 - AGF U19, 2 - 0",2,1,0,50.0,0.0
765120,"SønderjyskE U19 - AGF U19, 1 - 2",3,2,0,66.67,0.0
765120,"Vejle U19 - AGF U19, 2 - 2 (P)",5,4,2,80.0,40.0
765132,"Nordsjælland U19 - Esbjerg U19, 3 - 1",1,1,1,100.0,100.0
765132,"Nordsjælland U19 - Silkeborg U19, 3 - 0",1,0,0,0.0,0.0
765132,"Silkeborg U19 - Nordsjælland U19, 0 - 0 (P)",1,1,0,100.0,0.0
765132,"Sønderjyske U19 - Nordsjælland U19, 3 - 4",3,1,1,33.33,33.33
765133,"Brøndby U19 - Nordsjælland U19, 1 - 0",7,7,2,100.0,28.57
765133,"København U19 - Nordsjælland U19, 2 - 2 (P)",2,1,1,50.0,50.0
765133,"Lyngby U19 - Nordsjælland U19, 4 - 2",5,3,1,60.0,20.0
765133,"Nordsjælland U19 - AGF U19, 2 - 0",1,1,0,100.0,0.0
765133,"Nordsjælland U19 - AaB U19, 2 - 0",2,1,0,50.0,0.0
765133,"Nordsjælland U19 - Lyngby U19, 3 - 2",4,2,1,50.0,25.0
765133,"Nordsjælland U19 - OB U19, 0 - 0",6,3,1,50.0,16.67
765133,"Nordsjælland U19 - Vejle U19, 3 - 1",2,1,0,50.0,0.0
765133,"Sønderjyske U19 - Nordsjælland U19, 3 - 4",1,1,0,100.0,0.0
765134,"Horsens U19 - Lyngby U19, 1 - 4",11,7,4,63.64,36.36
765134,"Lyngby U19 - AGF U19, 0 - 1",14,5,3,35.71,21.43
765134,"Lyngby U19 - AaB U19, 1 - 2",5,3,1,60.0,20.0
765134,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)",1,1,1,100.0,100.0
765134,"Lyngby U19 - København U19, 3 - 3 (P)",9,8,0,88.89,0.0
765134,"Lyngby U19 - Midtjylland U19, 0 - 2",2,1,1,50.0,50.0
765134,"Lyngby U19 - Nordsjælland U19, 4 - 2",8,4,2,50.0,25.0
765134,"Silkeborg U19 - Lyngby U19, 2 - 2 (P)",12,6,4,50.0,33.33
765134,"Sønderjyske U19 - Lyngby U19, 3 - 1",1,0,0,0.0,0.0
765134,"Vejle U19 - Lyngby U19, 3 - 0",6,4,2,66.67,33.33
765139,"AGF U19 - Lyngby U19, 1 - 1 (E)",8,4,2,50.0,25.0
765139,"Brøndby U19 - Lyngby U19, 4 - 1",5,1,1,20.0,20.0
765139,"København U19 - Lyngby U19, 0 - 1",8,4,1,50.0,12.5
765139,"Lyngby U19 - AaB U19, 1 - 2",6,4,0,66.67,0.0
765139,"Lyngby U19 - Brøndby U19, 0 - 2",9,7,3,77.78,33.33
765139,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)",2,2,1,100.0,50.0
765139,"Lyngby U19 - Horsens U19, 5 - 3",4,2,1,50.0,25.0
765139,"Lyngby U19 - København U19, 3 - 3 (P)",4,1,0,25.0,0.0
765139,"Lyngby U19 - Midtjylland U19, 0 - 2",2,0,0,0.0,0.0
765139,"Lyngby U19 - Nordsjælland U19, 4 - 2",3,1,1,33.33,33.33
765139,"Lyngby U19 - OB U19, 1 - 2",3,2,1,66.67,33.33
765139,"Lyngby U19 - Randers U19, 2 - 2",6,4,1,66.67,16.67
765139,"Lyngby U19 - Silkeborg U19, 2 - 2 (P)",4,1,0,25.0,0.0
765139,"Lyngby U19 - SønderjyskE U19, 4 - 3",2,1,1,50.0,50.0
765139,"Nordsjælland U19 - Lyngby U19, 3 - 2",1,1,0,100.0,0.0
765139,"Randers U19 - Lyngby U19, 0 - 2",5,3,0,60.0,0.0
765139,"Silkeborg U19 - Lyngby U19, 2 - 2 (P)",3,2,1,66.67,33.33
765139,"Sønderjyske U19 - Lyngby U19, 3 - 1",2,2,0,100.0,0.0
765139,"Vejle U19 - Lyngby U19, 3 - 0",7,5,0,71.43,0.0
765145,"AaB U19 - Nordsjælland U19, 4 - 2",4,3,1,75.0,25.0
765145,"Brøndby U19 - Nordsjælland U19, 1 - 0",6,6,4,100.0,66.67
765145,"København U19 - Nordsjælland U19, 2 - 2 (P)",3,3,0,100.0,0.0
765145,"Nordsjælland U19 - Esbjerg U19, 3 - 1",5,3,1,60.0,20.0
765145,"Randers U19 - Nordsjælland U19, 2 - 1",2,2,1,100.0,50.0
765199,"AGF U19 - Vejle U19, 1 - 3",10,6,3,60.0,30.0
765207,"AGF U19 - AaB U19, 1 - 2",11,7,1,63.64,9.09
765207,"AGF U19 - Brøndby U19, 5 - 1",9,7,1,77.78,11.11
765207,"AGF U19 - Horsens U19, 3 - 1",10,6,3,60.0,30.0
765207,"AGF U19 - København U19, 0 - 3",11,6,1,54.55,9.09
765207,"AGF U19 - Lyngby U19, 1 - 1 (E)",9,5,4,55.56,44.44
765207,"AGF U19 - Midtjylland U19, 0 - 1",2,1,0,50.0,0.0
765207,"AGF U19 - Nordsjælland U19, 0 - 1",1,1,0,100.0,0.0
765207,"Brøndby U19 - AGF U19, 2 - 0",5,2,1,40.0,20.0
765207,"Esbjerg U19 - AGF U19, 1 - 2",5,5,4,100.0,80.0
765207,"Horsens U19 - AGF U19, 1 - 1 (P)",13,9,3,69.23,23.08
765207,"København U19 - AGF U19, 1 - 3",4,1,0,25.0,0.0
765207,"Midtjylland U19 - AGF U19, 1 - 3",10,5,1,50.0,10.0
765207,"Nordsjælland U19 - AGF U19, 2 - 0",8,6,2,75.0,25.0
765207,"Randers U19 - AGF U19, 3 - 2",8,6,0,75.0,0.0
765207,"SønderjyskE U19 - AGF U19, 1 - 2",6,4,1,66.67,16.67
765207,"Vejle U19 - AGF U19, 2 - 2 (P)",4,3,0,75.0,0.0
765213,"AGF U19 - Vejle U19, 1 - 3",8,5,3,62.5,37.5
765213,"AaB U19 - Vejle U19, 1 - 1",3,0,0,0.0,0.0
765213,"Brøndby U19 - Vejle U19, 2 - 1",4,2,0,50.0,0.0
765213,"Nordsjælland U19 - Vejle U19, 3 - 1",1,1,0,100.0,0.0
765213,"OB U19 - Vejle U19, 4 - 0",1,1,0,100.0,0.0
765213,"Randers U19 - Vejle U19, 0 - 1",5,1,0,20.0,0.0
765213,"Vejle U19 - Horsens U19, 1 - 0",2,1,1,50.0,50.0
765213,"Vejle U19 - Lyngby U19, 3 - 0",4,2,1,50.0,25.0
765213,"Vejle U19 - OB U19, 0 - 1",2,2,0,100.0,0.0
765213,"Vejle U19 - Randers U19, 3 - 2",1,1,0,100.0,0.0
765213,"Vejle U19 - Silkeborg U19, 0 - 1",3,2,1,66.67,33.33
765217,"AGF U19 - AaB U19, 1 - 2",2,1,0,50.0,0.0
765217,"AGF U19 - Silkeborg U19, 1 - 1 (P)",2,1,0,50.0,0.0
765217,"AGF U19 - Vejle U19, 1 - 3",4,2,1,50.0,25.0
765217,"København U19 - AGF U19, 1 - 3",18,12,3,66.67,16.67
765217,"Midtjylland U19 - AGF U19, 1 - 3",16,11,3,68.75,18.75
765372,"Horsens U19 - København U19, 1 - 1 (P)",2,1,1,50.0,50.0
765372,"København U19 - AGF U19, 1 - 3",3,1,1,33.33,33.33
765372,"København U19 - Esbjerg U19, 9 - 1",2,1,0,50.0,0.0
765372,"København U19 - Lyngby U19, 0 - 1",4,3,2,75.0,50.0
765372,"København U19 - Midtjylland U19, 0 - 2",2,2,1,100.0,50.0
765372,"København U19 - Randers U19, 5 - 1",3,2,1,66.67,33.33
765372,"København U19 - Silkeborg U19, 2 - 0",2,1,1,50.0,50.0
765372,"København U19 - Sønderjyske U19, 3 - 2",15,12,6,80.0,40.0
765372,"København U19 - Vejle U19, 2 - 2",3,2,0,66.67,0.0
765372,"Lyngby U19 - København U19, 3 - 3 (P)",4,3,2,75.0,50.0
765372,"OB U19 - København U19, 3 - 2",2,2,1,100.0,50.0
765372,"Silkeborg U19 - København U19, 3 - 3 (P)",1,1,1,100.0,100.0
765373,"Esbjerg U19 - København U19, 3 - 1",3,2,0,66.67,0.0
765373,"København U19 - Midtjylland U19, 0 - 2",2,2,1,100.0,50.0
765373,"København U19 - Randers U19, 5 - 1",1,0,0,0.0,0.0
765985,"Esbjerg U19 - Vejle U19, 1 - 1 (E)",7,4,2,57.14,28.57
765985,"Horsens U19 - Vejle U19, 3 - 1",3,2,1,66.67,33.33
765985,"Lyngby U19 - Vejle U19, 0 - 1",9,6,2,66.67,22.22
765985,"OB U19 - Vejle U19, 4 - 0",7,5,3,71.43,42.86
765985,"Randers U19 - Vejle U19, 0 - 1",5,4,1,80.0,20.0
765985,"Silkeborg U19 - Vejle U19, 1 - 1 (P)",3,1,1,33.33,33.33
765985,"SønderjyskE U19 - Vejle U19, 2 - 3",2,1,1,50.0,50.0
765985,"Vejle U19 - AGF U19, 2 - 2 (P)",4,4,2,100.0,50.0
765985,"Vejle U19 - AaB U19, 1 - 1",3,2,1,66.67,33.33
765985,"Vejle U19 - Brøndby U19, 1 - 1",7,4,4,57.14,57.14
765985,"Vejle U19 - København U19, 2 - 3",8,8,3,100.0,37.5
765985,"Vejle U19 - Midtjylland U19, 1 - 5",11,7,6,63.64,54.55
765985,"Vejle U19 - Nordsjælland U19, 1 - 0",2,1,0,50.0,0.0
765988,"AGF U19 - Esbjerg U19, 2 - 1",2,1,0,50.0,0.0
765988,"Brøndby U19 - Esbjerg U19, 4 - 4 (P)",1,0,0,0.0,0.0
765988,"Esbjerg U19 - AGF U19, 1 - 2",9,6,2,66.67,22.22
765988,"Esbjerg U19 - AaB U19, 1 - 4",6,3,1,50.0,16.67
765988,"Esbjerg U19 - Brøndby U19, 4 - 2",12,8,4,66.67,33.33
765988,"Esbjerg U19 - Horsens U19, 3 - 2",4,4,2,100.0,50.0
765988,"Esbjerg U19 - København U19, 3 - 1",5,5,0,100.0,0.0
765988,"Esbjerg U19 - Midtjylland U19, 1 - 4",1,0,0,0.0,0.0
765988,"Esbjerg U19 - Nordsjælland U19, 0 - 5",8,6,1,75.0,12.5
765988,"Esbjerg U19 - OB U19, 2 - 1",2,1,0,50.0,0.0
765988,"Esbjerg U19 - SønderjyskE U19, 2 - 0",2,2,1,100.0,50.0
765988,"Esbjerg U19 - Vejle U19, 1 - 1 (E)",5,4,1,80.0,20.0
765988,"Horsens U19 - Esbjerg U19, 2 - 0",7,4,3,57.14,42.86
765988,"København U19 - Esbjerg U19, 9 - 1",7,3,0,42.86,0.0
765988,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)",6,3,1,50.0,16.67
765988,"Nordsjælland U19 - Esbjerg U19, 3 - 1",2,2,1,100.0,50.0
765988,"OB U19 - Esbjerg U19, 3 - 1",4,1,0,25.0,0.0
765988,"Randers U19 - Esbjerg U19, 1 - 2",7,3,1,42.86,14.29
765988,"Sønderjyske U19 - Esbjerg U19, 2 - 0",4,4,3,100.0,75.0
765988,"Vejle U19 - Esbjerg U19, 4 - 4 (E)",3,2,0,66.67,0.0
765990,"AGF U19 - Vejle U19, 1 - 3",9,4,1,44.44,11.11
765990,"AaB U19 - Vejle U19, 1 - 1",13,3,2,23.08,15.38
765990,"Brøndby U19 - Vejle U19, 2 - 1",6,0,0,0.0,0.0
765990,"København U19 - Vejle U19, 2 - 2",1,0,0,0.0,0.0
765990,"Lyngby U19 - Vejle U19, 0 - 1",8,5,1,62.5,12.5
765990,"Midtjylland U19 - Vejle U19, 2 - 1",14,7,0,50.0,0.0
765990,"Nordsjælland U19 - Vejle U19, 3 - 1",6,2,0,33.33,0.0
765990,"SønderjyskE U19 - Vejle U19, 2 - 3",2,2,1,100.0,50.0
765990,"Vejle U19 - Esbjerg U19, 4 - 4 (E)",5,5,3,100.0,60.0
765990,"Vejle U19 - Horsens U19, 1 - 0",6,0,0,0.0,0.0
765990,"Vejle U19 - København U19, 2 - 3",1,1,1,100.0,100.0
765990,"Vejle U19 - Lyngby U19, 3 - 0",7,6,2,85.71,28.57
765990,"Vejle U19 - Nordsjælland U19, 1 - 0",4,2,0,50.0,0.0
765990,"Vejle U19 - Randers U19, 3 - 2",3,3,2,100.0,66.67
765990,"Vejle U19 - Silkeborg U19, 0 - 1",5,1,0,20.0,0.0
765990,"Vejle U19 - Sønderjyske U19, 1 - 3",3,1,0,33.33,0.0
765998,"Nordsjælland U19 - Vejle U19, 3 - 1",5,4,4,80.0,80.0
766022,"Esbjerg U19 - Brøndby U19, 4 - 2",10,7,2,70.0,20.0
766022,"Esbjerg U19 - SønderjyskE U19, 2 - 0",3,2,1,66.67,33.33
766022,"Horsens U19 - Esbjerg U19, 2 - 0",1,0,0,0.0,0.0
766022,"København U19 - Esbjerg U19, 9 - 1",5,2,0,40.0,0.0
766022,"Randers U19 - Esbjerg U19, 1 - 2",9,6,1,66.67,11.11
766027,"AGF U19 - Vejle U19, 1 - 3",1,0,0,0.0,0.0
766027,"Horsens U19 - Vejle U19, 3 - 1",1,1,0,100.0,0.0
766027,"København U19 - Vejle U19, 2 - 2",2,1,0,50.0,0.0
766027,"Midtjylland U19 - Vejle U19, 2 - 1",2,0,0,0.0,0.0
766027,"Randers U19 - Vejle U19, 0 - 1",2,0,0,0.0,0.0
766027,"Vejle U19 - OB U19, 0 - 1",2,1,1,50.0,50.0
766027,"Vejle U19 - Sønderjyske U19, 1 - 3",1,0,0,0.0,0.0
766056,"Vejle U19 - Horsens U19, 1 - 0",1,0,0,0.0,0.0
766107,"AGF U19 - Nordsjælland U19, 0 - 1",1,0,0,0.0,0.0
766107,"Nordsjælland U19 - Brøndby U19, 1 - 0",3,1,1,33.33,33.33
766107,"Nordsjælland U19 - Randers U19, 2 - 0",3,3,1,100.0,33.33
766107,"Nordsjælland U19 - Vejle U19, 3 - 1",2,2,1,100.0,50.0
766307,"OB U19 - Nordsjælland U19, 0 - 0 (P)",1,1,1,100.0,100.0
766310,"OB U19 - København U19, 3 - 2",5,5,2,100.0,40.0
766310,"OB U19 - Sønderjyske U19, 1 - 0",1,1,1,100.0,100.0
766310,"Silkeborg U19 - OB U19, 2 - 3",6,4,2,66.67,33.33
766312,"AGF U19 - OB U19, 2 - 2 (P)",5,4,1,80.0,20.0
766312,"AaB U19 - OB U19, 1 - 0",5,3,1,60.0,20.0
766312,"Brøndby U19 - OB U19, 2 - 4",1,0,0,0.0,0.0
766312,"Esbjerg U19 - OB U19, 2 - 1",6,4,0,66.67,0.0
766312,"København U19 - OB U19, 4 - 0",4,2,1,50.0,25.0
766312,"Lyngby U19 - OB U19, 1 - 2",9,5,2,55.56,22.22
766312,"Midtjylland U19 - OB U19, 5 - 2",5,4,0,80.0,0.0
766312,"Nordsjælland U19 - OB U19, 0 - 0",3,1,0,33.33,0.0
766312,"OB U19 - AaB U19, 4 - 4",1,1,0,100.0,0.0
766312,"OB U19 - Brøndby U19, 2 - 0",5,4,2,80.0,40.0
766312,"OB U19 - Esbjerg U19, 3 - 1",1,1,0,100.0,0.0
766312,"OB U19 - Horsens U19, 2 - 0",8,5,2,62.5,25.0
766312,"OB U19 - Midtjylland U19, 3 - 4",7,4,2,57.14,28.57
766312,"OB U19 - Nordsjælland U19, 0 - 0 (P)",7,4,2,57.14,28.57
766312,"OB U19 - Randers U19, 0 - 0",8,5,3,62.5,37.5
766312,"OB U19 - Silkeborg U19, 2 - 0",4,3,2,75.0,50.0
766312,"OB U19 - Sønderjyske U19, 1 - 0",6,5,2,83.33,33.33
766312,"Randers U19 - OB U19, 1 - 5",7,4,1,57.14,14.29
766312,"SønderjyskE U19 - OB U19, 1 - 3",4,2,0,50.0,0.0
766312,"Vejle U19 - OB U19, 0 - 1",2,0,0,0.0,0.0
766314,"AaB U19 - OB U19, 1 - 0",2,2,0,100.0,0.0
766314,"Brøndby U19 - OB U19, 2 - 4",1,0,0,0.0,0.0
766314,"Esbjerg U19 - OB U19, 2 - 1",3,3,3,100.0,100.0
766314,"Horsens U19 - OB U19, 0 - 3",4,1,1,25.0,25.0
766314,"København U19 - OB U19, 4 - 0",3,1,1,33.33,33.33
766314,"Lyngby U19 - OB U19, 1 - 2",7,5,0,71.43,0.0
766314,"Midtjylland U19 - OB U19, 5 - 2",2,0,0,0.0,0.0
766314,"Nordsjælland U19 - OB U19, 0 - 0",2,2,1,100.0,50.0
766314,"OB U19 - AaB U19, 4 - 4",2,2,0,100.0,0.0
766314,"OB U19 - Esbjerg U19, 3 - 1",3,2,1,66.67,33.33
766314,"OB U19 - Horsens U19, 2 - 0",2,1,1,50.0,50.0
766314,"OB U19 - København U19, 3 - 2",8,3,0,37.5,0.0
766314,"OB U19 - Lyngby U19, 2 - 0",4,3,1,75.0,25.0
766314,"OB U19 - Midtjylland U19, 3 - 4",3,2,1,66.67,33.33
766314,"OB U19 - Randers U19, 0 - 0",4,4,1,100.0,25.0
