id,player.name,player.id,team.name,matchId,pass.recipient.name,pass.accurate,label,date,minute,second,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,pass.endLocation.x,pass.endLocation.y,carry.endLocation.x,carry.endLocation.y,shot.xg,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.name,possession.attack.xg
2265262548,C. Tcacenco,738329,AaB U19,5605876,M. Samson,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",25,47,,,,,pass,"['back_pass', 'short_or_medium_pass']",6.0,7.0,3.0,6.0,,,,"['set_piece_attack', 'free_kick']",12.0,5.0,0.0,62.0,62.0,20.0,AaB U19,
2265262550,M. Samson,766527,AaB U19,5605876,M. Walker,False,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",25,48,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'progressive_pass']",3.0,6.0,50.0,19.0,,,,"['set_piece_attack', 'free_kick']",12.0,6.0,0.0,62.0,62.0,20.0,AaB U19,
2265262257,M. Walker,770011,Nordsjælland U19,5605876,C. Marfo,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",25,51,,,,,pass,"['forward_pass', 'head_pass', 'recovery', 'short_or_medium_pass']",50.0,81.0,60.0,80.0,,,,"['set_piece_attack', 'free_kick']",12.0,7.0,0.0,62.0,62.0,20.0,AaB U19,
2265262258,C. Marfo,1053585,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",25,52,,,,,touch,['loss'],60.0,80.0,,,,,,"['set_piece_attack', 'free_kick']",12.0,8.0,0.0,62.0,62.0,20.0,AaB U19,
2265262552,N. Andersen,692842,AaB U19,5605876,A. Diagne,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",25,53,,,,,pass,"['forward_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",34.0,28.0,41.0,20.0,,,,"['set_piece_attack', 'free_kick']",12.0,9.0,0.0,62.0,62.0,20.0,AaB U19,
2265262553,A. Diagne,679420,AaB U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",25,55,,,,,touch,"['progressive_run', 'carry']",41.0,20.0,,,62.0,20.0,,"['set_piece_attack', 'free_kick']",12.0,10.0,0.0,62.0,62.0,20.0,AaB U19,
2265262560,A. Diagne,679420,AaB U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",25,58,,,,,duel,"['dribble', 'ground_duel', 'loss', 'offensive_duel']",62.0,20.0,,,,,,"['set_piece_attack', 'free_kick']",12.0,11.0,0.0,62.0,62.0,20.0,AaB U19,
2265262260,V. Gustafsen,685855,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",25,59,,,,,duel,"['defensive_duel', 'dribbled_past_attempt', 'ground_duel', 'recovery']",38.0,80.0,,,,,,[],5.0,0.0,38.0,80.0,36.0,100.0,Nordsjælland U19,
2265262261,O. Bødker,684697,Nordsjælland U19,5605876,V. Gustafsen,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,0,,,,,pass,['short_or_medium_pass'],33.0,80.0,27.0,94.0,,,,[],5.0,1.0,38.0,80.0,36.0,100.0,Nordsjælland U19,
2265262561,A. Diagne,679420,AaB U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,7,,,,,duel,"['defensive_duel', 'ground_duel']",73.0,6.0,,,,,,[],5.0,2.0,38.0,80.0,36.0,100.0,Nordsjælland U19,
2265262262,V. Gustafsen,685855,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,7,,,,,duel,"['ground_duel', 'offensive_duel']",27.0,94.0,,,,,,[],5.0,3.0,38.0,80.0,36.0,100.0,Nordsjælland U19,
2265262263,,0,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,10,,,,,game_interruption,['ball_out'],36.0,100.0,,,,,,[],5.0,4.0,38.0,80.0,36.0,100.0,Nordsjælland U19,
2265262264,V. Berthelsen,684706,Nordsjælland U19,5605876,C. Marfo,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,11,,,,,throw_in,[],34.0,100.0,25.0,87.0,,,,['throw_in'],8.0,0.0,34.0,100.0,63.0,32.0,Nordsjælland U19,
2265262265,C. Marfo,1053585,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,12,,,,,touch,['carry'],25.0,87.0,,,28.0,59.0,,['throw_in'],8.0,1.0,34.0,100.0,63.0,32.0,Nordsjælland U19,
2265262266,C. Marfo,1053585,Nordsjælland U19,5605876,S. Acquah,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,16,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",28.0,59.0,34.0,25.0,,,,['throw_in'],8.0,2.0,34.0,100.0,63.0,32.0,Nordsjælland U19,
2265262267,S. Acquah,1094072,Nordsjælland U19,5605876,J. Valtteri Lähteenmäki,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,19,,,,,pass,"['forward_pass', 'short_or_medium_pass']",34.0,25.0,55.0,3.0,,,,['throw_in'],8.0,3.0,34.0,100.0,63.0,32.0,Nordsjælland U19,
2265262269,J. Valtteri Lähteenmäki,778888,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,21,,,,,touch,"['progressive_run', 'carry']",55.0,3.0,,,62.0,26.0,,['throw_in'],8.0,4.0,34.0,100.0,63.0,32.0,Nordsjælland U19,
2265262571,N. Andersen,692842,AaB U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,24,,,,,duel,"['defensive_duel', 'ground_duel']",38.0,74.0,,,,,,['throw_in'],8.0,5.0,34.0,100.0,63.0,32.0,Nordsjælland U19,
2265262271,J. Valtteri Lähteenmäki,778888,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,24,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel']",62.0,26.0,,,,,,['throw_in'],8.0,6.0,34.0,100.0,63.0,32.0,Nordsjælland U19,
2265262575,N. Andersen,692842,AaB U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,26,,,,,infraction,['foul'],37.0,68.0,,,,,,['throw_in'],8.0,7.0,34.0,100.0,63.0,32.0,Nordsjælland U19,
2265262272,T. Nielsen,684702,Nordsjælland U19,5605876,C. Marfo,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,33,,,,,free_kick,[],64.0,21.0,61.0,21.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,0.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262273,C. Marfo,1053585,Nordsjælland U19,5605876,M. Walker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,37,,,,,pass,"['back_pass', 'short_or_medium_pass']",61.0,21.0,55.0,26.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,1.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262274,M. Walker,770011,Nordsjælland U19,5605876,S. Acquah,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,43,,,,,pass,['short_or_medium_pass'],55.0,26.0,58.0,10.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,2.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262275,S. Acquah,1094072,Nordsjælland U19,5605876,C. Marfo,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,45,,,,,pass,['short_or_medium_pass'],58.0,10.0,59.0,20.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,3.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262276,C. Marfo,1053585,Nordsjælland U19,5605876,S. Acquah,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,47,,,,,pass,['short_or_medium_pass'],59.0,20.0,58.0,7.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,4.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262277,S. Acquah,1094072,Nordsjælland U19,5605876,M. Walker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,48,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",58.0,7.0,53.0,33.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,5.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262278,M. Walker,770011,Nordsjælland U19,5605876,O. Bødker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,53,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",53.0,33.0,58.0,79.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,6.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262279,O. Bødker,684697,Nordsjælland U19,5605876,V. Gustafsen,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,56,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",58.0,79.0,67.0,92.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,7.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262280,V. Gustafsen,685855,Nordsjælland U19,5605876,O. Bødker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",26,59,,,,,pass,"['back_pass', 'short_or_medium_pass']",67.0,92.0,60.0,84.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,8.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262281,O. Bødker,684697,Nordsjælland U19,5605876,V. Gustafsen,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,2,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",60.0,84.0,72.0,94.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,9.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262282,V. Gustafsen,685855,Nordsjælland U19,5605876,O. Bødker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,4,,,,,pass,"['back_pass', 'short_or_medium_pass']",72.0,94.0,60.0,91.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,10.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262283,O. Bødker,684697,Nordsjælland U19,5605876,C. Marfo,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,7,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",60.0,91.0,62.0,68.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,11.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262284,C. Marfo,1053585,Nordsjælland U19,5605876,V. Møller,False,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,8,,,,,pass,"['loss', 'short_or_medium_pass']",62.0,68.0,60.0,83.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,12.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262580,V. Møller,760810,AaB U19,5605876,A. Diagne,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,9,,,,,interception,"['back_pass', 'loss', 'pass', 'recovery', 'short_or_medium_pass']",40.0,17.0,34.0,13.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,13.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262285,V. Gustafsen,685855,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,12,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery', 'counterpressing_recovery']",66.0,87.0,,,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,14.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262585,A. Diagne,679420,AaB U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,12,,,,,duel,"['ground_duel', 'offensive_duel']",34.0,13.0,,,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,15.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262286,V. Berthelsen,684706,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,14,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel']",67.0,81.0,,,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,16.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262596,A. Diagne,679420,AaB U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,15,,,,,duel,"['defensive_duel', 'ground_duel']",33.0,19.0,,,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,17.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262598,A. Diagne,679420,AaB U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,17,,,,,infraction,['foul'],33.0,27.0,,,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,18.0,64.0,21.0,67.0,73.0,Nordsjælland U19,0.0
2265262287,M. Heyde,685856,Nordsjælland U19,5605876,O. Bødker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,21,,,,,free_kick,[],60.0,85.0,54.0,85.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,0.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262288,O. Bødker,684697,Nordsjælland U19,5605876,M. Walker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,24,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",54.0,85.0,52.0,55.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,1.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262289,M. Walker,770011,Nordsjælland U19,5605876,S. Acquah,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,27,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",52.0,55.0,55.0,22.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,2.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262290,S. Acquah,1094072,Nordsjælland U19,5605876,J. Valtteri Lähteenmäki,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,29,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",55.0,22.0,68.0,5.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,3.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262291,J. Valtteri Lähteenmäki,778888,Nordsjælland U19,5605876,S. Acquah,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,31,,,,,pass,"['back_pass', 'short_or_medium_pass']",68.0,5.0,61.0,10.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,4.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262292,S. Acquah,1094072,Nordsjælland U19,5605876,C. Marfo,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,35,,,,,pass,['short_or_medium_pass'],61.0,10.0,56.0,20.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,5.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262293,C. Marfo,1053585,Nordsjælland U19,5605876,O. Bødker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,37,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",56.0,20.0,52.0,56.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,6.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262294,O. Bødker,684697,Nordsjælland U19,5605876,V. Gustafsen,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,41,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",52.0,56.0,58.0,92.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,7.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262295,V. Gustafsen,685855,Nordsjælland U19,5605876,O. Bødker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,45,,,,,pass,"['back_pass', 'short_or_medium_pass']",58.0,92.0,45.0,86.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,8.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262296,O. Bødker,684697,Nordsjælland U19,5605876,C. Marfo,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,47,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",45.0,86.0,48.0,63.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,9.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262297,C. Marfo,1053585,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,49,,,,,touch,['carry'],48.0,63.0,,,39.0,65.0,,"['set_piece_attack', 'attack', 'free_kick']",19.0,10.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262298,C. Marfo,1053585,Nordsjælland U19,5605876,L. Wernblad,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,50,,,,,pass,"['back_pass', 'short_or_medium_pass']",39.0,65.0,12.0,50.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,11.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262299,L. Wernblad,765129,Nordsjælland U19,5605876,S. Acquah,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,53,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",12.0,50.0,28.0,14.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,12.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262300,S. Acquah,1094072,Nordsjælland U19,5605876,T. Nielsen,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",27,55,,,,,pass,['short_or_medium_pass'],28.0,14.0,30.0,31.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,13.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262301,T. Nielsen,684702,Nordsjælland U19,5605876,O. Bødker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",28,0,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",30.0,31.0,32.0,83.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,14.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262302,O. Bødker,684697,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",28,2,,,,,touch,['carry'],32.0,83.0,,,45.0,84.0,,"['set_piece_attack', 'attack', 'free_kick']",19.0,15.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262303,O. Bødker,684697,Nordsjælland U19,5605876,E. Borup,False,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",28,8,,,,,pass,"['lateral_pass', 'long_pass', 'loss', 'pass_to_final_third']",45.0,84.0,80.0,29.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,16.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262603,E. Borup,679218,AaB U19,5605876,J. Valtteri Lähteenmäki,False,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",28,12,,,,,interception,"['head_pass', 'loss', 'pass', 'progressive_pass', 'short_or_medium_pass']",20.0,71.0,14.0,59.0,,,,"['set_piece_attack', 'attack', 'free_kick']",19.0,17.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262305,J. Valtteri Lähteenmäki,778888,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",28,13,,,,,shot,"['goal', 'opportunity', 'touch_in_box']",86.0,41.0,,,,,0.2143,"['set_piece_attack', 'attack', 'free_kick']",19.0,18.0,60.0,85.0,86.0,41.0,Nordsjælland U19,0.2143
2265262604,B. Grønkjær,746626,AaB U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",28,16,,,,,shot_against,['conceded_goal'],9.0,61.0,,,,,,,,,,,,,,
2265262605,B. Skovgaard,789788,AaB U19,5605876,M. Bonde,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,3,,,,,pass,"['back_pass', 'short_or_medium_pass']",50.0,50.0,33.0,48.0,,,,[],4.0,0.0,50.0,50.0,54.0,49.0,AaB U19,
2265262606,M. Bonde,760812,AaB U19,5605876,B. Skovgaard,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,5,,,,,pass,"['forward_pass', 'progressive_pass', 'short_or_medium_pass']",33.0,48.0,55.0,52.0,,,,[],4.0,1.0,50.0,50.0,54.0,49.0,AaB U19,
2265262307,M. Walker,770011,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,6,,,,,duel,"['defensive_duel', 'ground_duel']",45.0,48.0,,,,,,[],4.0,2.0,50.0,50.0,54.0,49.0,AaB U19,
2265262607,B. Skovgaard,789788,AaB U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,6,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",55.0,52.0,,,,,,[],4.0,3.0,50.0,50.0,54.0,49.0,AaB U19,
2265262308,C. Marfo,1053585,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,7,,,,,duel,"['loose_ball_duel', 'recovery', 'counterpressing_recovery']",46.0,51.0,,,,,,['transition_medium'],14.0,0.0,46.0,51.0,72.0,93.0,Nordsjælland U19,
2265262608,B. Skovgaard,789788,AaB U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,8,,,,,duel,['loose_ball_duel'],54.0,49.0,,,,,,['transition_medium'],14.0,1.0,46.0,51.0,72.0,93.0,Nordsjælland U19,
2265262310,C. Marfo,1053585,Nordsjælland U19,5605876,,,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,8,,,,,touch,[],46.0,48.0,,,,,,['transition_medium'],14.0,2.0,46.0,51.0,72.0,93.0,Nordsjælland U19,
2265262311,T. Nielsen,684702,Nordsjælland U19,5605876,O. Bødker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,9,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",44.0,47.0,34.0,69.0,,,,['transition_medium'],14.0,3.0,46.0,51.0,72.0,93.0,Nordsjælland U19,
2265262312,O. Bødker,684697,Nordsjælland U19,5605876,M. Walker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,12,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",34.0,69.0,34.0,40.0,,,,['transition_medium'],14.0,4.0,46.0,51.0,72.0,93.0,Nordsjælland U19,
2265262313,M. Walker,770011,Nordsjælland U19,5605876,S. Acquah,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,15,,,,,pass,['short_or_medium_pass'],34.0,40.0,40.0,26.0,,,,['transition_medium'],14.0,5.0,46.0,51.0,72.0,93.0,Nordsjælland U19,
2265262314,S. Acquah,1094072,Nordsjælland U19,5605876,C. Marfo,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,18,,,,,pass,"['forward_pass', 'short_or_medium_pass']",40.0,26.0,46.0,31.0,,,,['transition_medium'],14.0,6.0,46.0,51.0,72.0,93.0,Nordsjælland U19,
2265262315,C. Marfo,1053585,Nordsjælland U19,5605876,S. Acquah,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,19,,,,,pass,"['back_pass', 'short_or_medium_pass']",46.0,31.0,38.0,22.0,,,,['transition_medium'],14.0,7.0,46.0,51.0,72.0,93.0,Nordsjælland U19,
2265262316,S. Acquah,1094072,Nordsjælland U19,5605876,C. Marfo,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,20,,,,,pass,"['forward_pass', 'short_or_medium_pass']",38.0,22.0,45.0,29.0,,,,['transition_medium'],14.0,8.0,46.0,51.0,72.0,93.0,Nordsjælland U19,
2265262317,C. Marfo,1053585,Nordsjælland U19,5605876,M. Walker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,20,,,,,pass,"['back_pass', 'short_or_medium_pass']",45.0,29.0,34.0,37.0,,,,['transition_medium'],14.0,9.0,46.0,51.0,72.0,93.0,Nordsjælland U19,
2265262318,M. Walker,770011,Nordsjælland U19,5605876,O. Bødker,True,"Nordsjælland U19 - AaB U19, 2 - 0","August 17, 2024 at 1:00:00 PM GMT+2",29,24,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",34.0,37.0,38.0,80.0,,,,['transition_medium'],14.0,10.0,46.0,51.0,72.0,93.0,Nordsjælland U19,
